Unnamed: 0,user_name,raw_timestamp_part_1,raw_timestamp_part_2,cvtd_timestamp,new_window,num_window,roll_belt,pitch_belt,yaw_belt,total_accel_belt,kurtosis_roll_belt,kurtosis_picth_belt,kurtosis_yaw_belt,skewness_roll_belt,skewness_roll_belt.1,skewness_yaw_belt,max_roll_belt,max_picth_belt,max_yaw_belt,min_roll_belt,min_pitch_belt,min_yaw_belt,amplitude_roll_belt,amplitude_pitch_belt,amplitude_yaw_belt,var_total_accel_belt,avg_roll_belt,stddev_roll_belt,var_roll_belt,avg_pitch_belt,stddev_pitch_belt,var_pitch_belt,avg_yaw_belt,stddev_yaw_belt,var_yaw_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,accel_belt_z,magnet_belt_x,magnet_belt_y,magnet_belt_z,roll_arm,pitch_arm,yaw_arm,total_accel_arm,var_accel_arm,avg_roll_arm,stddev_roll_arm,var_roll_arm,avg_pitch_arm,stddev_pitch_arm,var_pitch_arm,avg_yaw_arm,stddev_yaw_arm,var_yaw_arm,gyros_arm_x,gyros_arm_y,gyros_arm_z,accel_arm_x,accel_arm_y,accel_arm_z,magnet_arm_x,magnet_arm_y,magnet_arm_z,kurtosis_roll_arm,kurtosis_picth_arm,kurtosis_yaw_arm,skewness_roll_arm,skewness_pitch_arm,skewness_yaw_arm,max_roll_arm,max_picth_arm,max_yaw_arm,min_roll_arm,min_pitch_arm,min_yaw_arm,amplitude_roll_arm,amplitude_pitch_arm,amplitude_yaw_arm,roll_dumbbell,pitch_dumbbell,yaw_dumbbell,kurtosis_roll_dumbbell,kurtosis_picth_dumbbell,kurtosis_yaw_dumbbell,skewness_roll_dumbbell,skewness_pitch_dumbbell,skewness_yaw_dumbbell,max_roll_dumbbell,max_picth_dumbbell,max_yaw_dumbbell,min_roll_dumbbell,min_pitch_dumbbell,min_yaw_dumbbell,amplitude_roll_dumbbell,amplitude_pitch_dumbbell,amplitude_yaw_dumbbell,total_accel_dumbbell,var_accel_dumbbell,avg_roll_dumbbell,stddev_roll_dumbbell,var_roll_dumbbell,avg_pitch_dumbbell,stddev_pitch_dumbbell,var_pitch_dumbbell,avg_yaw_dumbbell,stddev_yaw_dumbbell,var_yaw_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,accel_dumbbell_x,accel_dumbbell_y,accel_dumbbell_z,magnet_dumbbell_x,magnet_dumbbell_y,magnet_dumbbell_z,roll_forearm,pitch_forearm,yaw_forearm,kurtosis_roll_forearm,kurtosis_picth_forearm,kurtosis_yaw_forearm,skewness_roll_forearm,skewness_pitch_forearm,skewness_yaw_forearm,max_roll_forearm,max_picth_forearm,max_yaw_forearm,min_roll_forearm,min_pitch_forearm,min_yaw_forearm,amplitude_roll_forearm,amplitude_pitch_forearm,amplitude_yaw_forearm,total_accel_forearm,var_accel_forearm,avg_roll_forearm,stddev_roll_forearm,var_roll_forearm,avg_pitch_forearm,stddev_pitch_forearm,var_pitch_forearm,avg_yaw_forearm,stddev_yaw_forearm,var_yaw_forearm,gyros_forearm_x,gyros_forearm_y,gyros_forearm_z,accel_forearm_x,accel_forearm_y,accel_forearm_z,magnet_forearm_x,magnet_forearm_y,magnet_forearm_z,classe
1883,eurico,1322489625,42686,28/11/2011 14:13,no,228,1.6,4.39,-87.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.02,0.0,-12,5,22,66,574,-427,75.0,23.5,101.0,31,,,,,,,,,,,0.35,-0.03,-0.02,-226,159,-117,-364,292,532,,,,,,,,,,,,,,,,-108.33701909999999,24.33608496,41.32738085,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.19,-0.32,-0.25,3,-11,5,-407,249,319.0,149.0,-2.94,129.0,,,,,,,,,,,,,,,,36,,,,,,,,,,,-0.4,-0.21,0.48,-85,277,201,-703,1190.0,-582.0,A
1884,eurico,1322489625,54972,28/11/2011 14:13,no,228,1.61,4.36,-87.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,0.0,-0.02,-12,6,21,60,570,-422,75.2,23.6,101.0,31,,,,,,,,,,,0.24,-0.03,0.07,-229,161,-118,-363,277,539,,,,,,,,,,,,,,,,-73.95927949,11.25687809,81.85454667,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.18,-0.34,-0.23,2,-12,13,-409,253,310.0,150.0,-2.73,129.0,,,,,,,,,,,,,,,,36,,,,,,,,,,,-0.42,-0.08,0.49,-84,278,198,-702,1190.0,-574.0,A
1885,eurico,1322489625,55032,28/11/2011 14:13,no,228,1.64,4.34,-87.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,0.0,-0.02,-10,4,24,66,574,-433,75.4,23.6,101.0,31,,,,,,,,,,,0.1,-0.03,0.13,-231,162,-118,-374,283,534,,,,,,,,,,,,,,,,-74.39494333,40.610361299999994,66.97192604,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.14,-0.35,-0.2,7,-12,11,-406,247,321.0,150.0,-2.65,129.0,,,,,,,,,,,,,,,,35,,,,,,,,,,,-0.39,0.05,0.49,-79,275,195,-697,1200.0,-577.0,A
1886,eurico,1322489625,74671,28/11/2011 14:13,no,228,1.64,4.29,-87.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,0.0,-0.02,-9,2,24,59,572,-431,75.6,23.6,102.0,32,,,,,,,,,,,-0.02,-0.03,0.16,-234,161,-121,-367,288,533,,,,,,,,,,,,,,,,-85.47906742,18.97449046,67.98734452,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.1,-0.37,-0.15,3,-12,10,-406,252,319.0,150.0,-2.65,129.0,,,,,,,,,,,,,,,,36,,,,,,,,,,,-0.35,0.13,0.46,-74,280,196,-697,1180.0,-575.0,A
1887,eurico,1322489625,74727,28/11/2011 14:13,no,228,1.61,4.23,-87.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,-0.02,-0.02,-7,2,25,60,575,-426,75.8,23.6,102.0,31,,,,,,,,,,,-0.08,-0.02,0.18,-233,158,-122,-368,286,532,,,,,,,,,,,,,,,,-84.03029591,-8.28553568,72.3597087,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.1,-0.37,-0.11,-1,-9,8,-410,253,324.0,150.0,-2.75,128.0,,,,,,,,,,,,,,,,36,,,,,,,,,,,-0.31,0.21,0.44,-76,289,195,-696,1180.0,-580.0,A
1888,eurico,1322489625,118794,28/11/2011 14:13,no,228,1.57,4.08,-87.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,0.0,-0.02,-8,4,23,53,569,-428,76.0,23.6,102.0,31,,,,,,,,,,,-0.1,-0.02,0.11,-227,159,-122,-366,295,537,,,,,,,,,,,,,,,,-117.6150155,-19.91274947,33.59754482,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.1,-0.39,-0.15,-3,-14,5,-409,252,327.0,151.0,-3.65,127.0,,,,,,,,,,,,,,,,37,,,,,,,,,,,-0.14,0.66,0.44,-70,299,197,-676,1190.0,-581.0,A
1889,eurico,1322489625,150653,28/11/2011 14:13,no,228,1.58,4.0,-87.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.03,-8,5,25,51,572,-417,76.0,23.4,102.0,31,,,,,,,,,,,-0.19,0.03,0.05,-228,156,-123,-362,296,535,,,,,,,,,,,,,,,,-92.7295218,0.0,64.35011088,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.06,-0.37,-0.15,0,-12,9,-412,250,317.0,151.0,-5.38,125.0,,,,,,,,,,,,,,,,37,,,,,,,,,,,-0.02,1.03,0.31,-50,303,188,-647,1180.0,-580.0,A
1890,eurico,1322489625,198669,28/11/2011 14:13,no,228,1.51,3.95,-87.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.05,-10,5,26,60,569,-426,75.7,22.9,101.0,30,,,,,,,,,,,-0.29,0.06,-0.02,-224,156,-114,-354,296,549,,,,,,,,,,,,,,,,-73.28151018,-46.226495799999995,63.68119842,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.11,-0.37,-0.13,-6,-9,8,-406,253,318.0,152.0,-9.14,121.0,,,,,,,,,,,,,,,,39,,,,,,,,,,,0.18,1.61,0.36,-9,338,182,-548,1120.0,-534.0,A
1891,eurico,1322489625,290614,28/11/2011 14:13,no,228,1.43,3.95,-87.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.02,-0.07,-9,5,29,45,575,-431,75.1,22.4,100.0,31,,,,,,,,,,,-0.47,0.13,-0.11,-232,159,-109,-346,295,551,,,,,,,,,,,,,,,,-72.97276562,-33.98369095,72.97276562,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.13,-0.37,-0.11,-4,-8,8,-411,247,313.0,153.0,-12.4,117.0,,,,,,,,,,,,,,,,41,,,,,,,,,,,0.05,2.04,0.39,8,361,183,-422,1010.0,-481.0,A
1892,eurico,1322489625,302675,28/11/2011 14:13,no,228,1.39,3.94,-87.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.07,-8,5,27,50,569,-428,74.6,22.0,99.9,31,,,,,,,,,,,-0.63,0.18,-0.2,-230,159,-108,-339,297,552,,,,,,,,,,,,,,,,-81.14969697,-19.91274947,71.99944154,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.13,-0.37,-0.1,-3,-11,10,-398,254,314.0,154.0,-14.0,115.0,,,,,,,,,,,,,,,,42,,,,,,,,,,,0.05,2.2,0.49,13,370,183,-392,975.0,-464.0,A
1893,eurico,1322489625,302723,28/11/2011 14:13,no,228,1.32,3.92,-87.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.02,-0.08,-9,3,27,56,570,-416,73.9,21.4,99.1,30,,,,,,,,,,,-0.74,0.22,-0.25,-222,160,-99,-329,297,566,,,,,,,,,,,,,,,,-110.09932340000002,-17.92904981,42.91596531,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.14,-0.4,-0.15,-3,-15,7,-407,248,310.0,155.0,-15.6,113.0,,,,,,,,,,,,,,,,41,,,,,,,,,,,0.1,2.39,0.54,24,363,179,-298,897.0,-430.0,A
1894,eurico,1322489625,414721,28/11/2011 14:13,no,228,1.18,3.87,-87.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,-0.02,-0.08,-13,4,29,55,574,-424,72.3,20.0,97.5,29,,,,,,,,,,,-0.9,0.32,-0.43,-214,170,-81,-308,286,568,,,,,,,,,,,,,,,,-114.6484771,-40.12471419,-13.05595099,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.31,-0.47,-0.3,-9,-21,-3,-415,253,329.0,157.0,-19.2,107.0,,,,,,,,,,,,,,,,42,,,,,,,,,,,0.0,2.84,0.46,46,366,181,-172,775.0,-367.0,A
1895,eurico,1322489625,511589,28/11/2011 14:13,no,228,1.0,3.74,-87.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,-0.02,-0.08,-9,6,29,51,578,-426,68.8,16.8,94.1,28,,,,,,,,,,,-1.32,0.51,-0.71,-198,175,-54,-247,275,604,,,,,,,,,,,,,,,,-128.0904971,-27.7334357,8.223049216,,,,,,,,,,,,,,,,4,,,,,,,,,,,0.37,-0.5,-0.41,-10,-35,3,-417,243,316.0,163.0,-23.6,95.6,,,,,,,,,,,,,,,,42,,,,,,,,,,,-0.18,3.07,0.62,92,355,183,44,522.0,-265.0,A
1896,eurico,1322489625,550627,28/11/2011 14:13,no,228,0.95,3.7,-87.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,-0.02,-0.08,-7,3,30,51,582,-424,67.5,15.4,92.7,28,,,,,,,,,,,-1.46,0.56,-0.72,-197,178,-49,-212,254,621,,,,,,,,,,,,,,,,-129.5873157,-25.21876967,10.71433287,,,,,,,,,,,,,,,,3,,,,,,,,,,,0.37,-0.47,-0.38,-7,-27,3,-424,235,315.0,165.0,-24.6,91.4,,,,,,,,,,,,,,,,41,,,,,,,,,,,-0.29,3.13,0.69,101,348,182,89,476.0,-253.0,A
1897,eurico,1322489625,622653,28/11/2011 14:13,no,228,0.77,3.54,-87.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.0,-0.03,-5,1,29,50,576,-422,64.1,10.6,87.9,26,,,,,,,,,,,-1.88,0.58,-0.59,-179,180,-22,-99,231,646,,,,,,,,,,,,,,,,-97.64543658,9.218798482999999,58.51743969,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.21,-0.42,-0.16,1,-9,6,-427,237,311.0,173.0,-26.9,76.3,,,,,,,,,,,,,,,,39,,,,,,,,,,,-0.1,3.48,0.57,132,308,176,268,206.0,-154.0,A
1898,eurico,1322489625,754643,28/11/2011 14:13,no,228,0.75,3.61,-87.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.03,0.0,-6,0,30,53,583,-422,61.6,3.14,79.4,24,,,,,,,,,,,-2.42,0.55,-0.26,-155,179,15,60,195,636,,,,,,,,,,,,,,,,-115.34503490000002,-40.87518536,7.957682308,,,,,,,,,,,,,,,,3,,,,,,,,,,,0.14,-0.34,-0.02,-10,-23,2,-428,245,301.0,-176.0,-27.8,51.3,,,,,,,,,,,,,,,,36,,,,,,,,,,,-0.02,3.61,0.52,164,256,180,488,-204.0,-15.0,A
1899,eurico,1322489625,774770,28/11/2011 14:13,no,228,0.82,3.85,-87.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.03,0.03,-8,1,32,59,577,-424,60.9,-1.21,74.6,23,,,,,,,,,,,-2.7,0.67,-0.39,-134,178,18,154,175,616,,,,,,,,,,,,,,,,-84.44875752,-53.98370776,43.40430532,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.21,-0.27,-0.08,-11,-16,9,-427,247,299.0,-171.0,-26.2,37.5,,,,,,,,,,,,,,,,36,,,,,,,,,,,-0.35,3.85,0.41,204,209,191,550,-365.0,23.0,A
1900,eurico,1322489625,786701,28/11/2011 14:13,no,228,0.93,4.13,-87.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.03,0.02,-13,5,29,57,580,-416,60.1,-6.37,69.1,20,,,,,,,,,,,-2.86,0.79,-0.59,-101,168,16,245,138,606,,,,,,,,,,,,,,,,-75.22246596,-37.67623417,68.24626405,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.19,-0.21,-0.05,-7,-13,12,-432,250,298.0,-166.0,-23.5,24.4,,,,,,,,,,,,,,,,32,,,,,,,,,,,-0.4,3.6,0.52,187,171,189,569,-487.0,48.0,A
1901,eurico,1322489625,794721,28/11/2011 14:13,no,228,1.07,4.43,-87.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.02,0.02,-14,5,28,60,577,-420,59.5,-11.8,63.6,18,,,,,,,,,,,-2.92,0.82,-0.66,-81,158,16,343,108,559,,,,,,,,,,,,,,,,-105.00988329999998,-29.33465887,41.67824656,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.16,-0.22,0.05,-5,-15,7,-431,255,291.0,-163.0,-19.6,11.6,,,,,,,,,,,,,,,,29,,,,,,,,,,,-0.63,3.76,0.36,181,95,191,566,-579.0,65.0,A
1902,eurico,1322489625,794738,28/11/2011 14:13,no,228,1.13,4.52,-87.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.02,0.02,-14,4,28,62,580,-434,59.4,-14.5,60.8,17,,,,,,,,,,,-2.94,0.83,-0.67,-67,156,18,402,82,527,,,,,,,,,,,,,,,,-91.56886325,-48.0895191,40.76915718,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.11,-0.16,0.02,-7,-12,6,-423,264,293.0,-161.0,-17.6,5.95,,,,,,,,,,,,,,,,28,,,,,,,,,,,-0.67,3.66,0.41,174,71,197,545,-627.0,64.0,A
1903,eurico,1322489625,842663,28/11/2011 14:13,no,228,1.3,4.62,-87.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,0.0,-9,3,28,58,580,-425,62.6,-29.5,40.4,13,,,,,,,,,,,-3.13,0.59,-0.49,28,124,-33,618,-15,333,,,,,,,,,,,,,,,,-31.96872591,-40.37146867,104.3640934,,,,,,,,,,,,,,,,1,,,,,,,,,,,-0.13,0.03,0.05,-5,-4,11,-397,290,293.0,-156.0,-3.9,-21.6,,,,,,,,,,,,,,,,24,,,,,,,,,,,-0.87,2.59,0.61,139,-61,181,380,-710.0,24.0,A
1904,eurico,1322489625,922685,28/11/2011 14:13,no,228,1.47,4.55,-87.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,0.02,-8,2,23,63,574,-427,67.4,-36.9,24.8,15,,,,,,,,,,,-3.13,0.56,-0.67,68,111,-70,719,-78,151,,,,,,,,,,,,,,,,38.57869316,38.57869316,100.9655901,,,,,,,,,,,,,,,,1,,,,,,,,,,,-0.13,0.29,-0.1,4,4,9,-372,312,312.0,-155.0,3.33,-34.0,,,,,,,,,,,,,,,,23,,,,,,,,,,,-0.66,1.96,0.48,102,-127,155,264,-687.0,-7.0,A
1905,eurico,1322489625,938643,28/11/2011 14:13,no,228,1.56,4.48,-87.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.02,0.02,-10,3,25,57,574,-434,73.9,-42.6,10.5,20,,,,,,,,,,,-3.1,0.43,-0.66,112,77,-144,737,-107,18,,,,,,,,,,,,,,,,43.29943368,85.60556345,52.76551672,,,,,,,,,,,,,,,,1,,,,,,,,,,,-0.06,0.43,-0.25,9,5,6,-356,335,302.0,-155.0,6.96,-42.5,,,,,,,,,,,,,,,,24,,,,,,,,,,,-0.26,1.77,0.54,68,-171,146,176,-655.0,-10.0,A
1906,eurico,1322489625,950704,28/11/2011 14:13,no,228,1.66,4.37,-87.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,0.02,0.02,-9,5,24,53,575,-431,86.4,-47.1,-7.69,25,,,,,,,,,,,-3.03,0.26,-0.34,136,70,-193,727,-111,-96,,,,,,,,,,,,,,,,106.3432614,49.31831267,10.94720798,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.11,0.51,-0.15,13,24,3,-326,343,330.0,-155.0,9.69,-49.3,,,,,,,,,,,,,,,,30,,,,,,,,,,,-0.42,0.71,0.52,63,-249,150,112,-628.0,-27.0,A
1907,eurico,1322489625,966648,28/11/2011 14:13,no,228,1.71,4.31,-87.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,0.02,0.02,-10,2,22,58,565,-423,90.6,-47.7,-13.2,27,,,,,,,,,,,-2.92,0.21,-0.26,141,65,-210,715,-110,-135,,,,,,,,,,,,,,,,108.88136680000001,45.89854792,13.67454111,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.1,0.48,-0.08,13,26,4,-318,356,307.0,-155.0,10.2,-49.9,,,,,,,,,,,,,,,,30,,,,,,,,,,,-0.56,0.1,0.46,60,-239,154,108,-633.0,-35.0,A
1908,eurico,1322489625,978640,28/11/2011 14:13,yes,228,1.72,4.24,-87.3,3,-0.559214,8.063736,#DIV/0!,-1.041509,-1.554700,#DIV/0!,-87.3,4.0,-0.6,-87.6,2.0,-0.6,0.3,2.0,0.0000,0.1,1.3,0.3,0.1,4.1,0.4,0.1,-87.4,0.1,0.01,-0.05,0.02,0.02,-11,3,25,62,567,-419,95.1,-47.9,-19.2,28,40.6936,69.78699999999999,8.2789,68.5404,-2.5665,25.8214,666.7429,68.6267,36.2614,1314.8902,-2.79,0.19,-0.18,148,61,-218,696,-115,-182,-1.31275,-0.29941,-1.20537,-0.50877,-0.94074,-0.50356,23.6,102.0,32.0,-47.9,-19.2,13.0,71.5,121.2,19.0,106.5,48.8,12.5,0.4589,-0.6896,#DIV/0!,1.1379,0.1209,#DIV/0!,85.6,126.4,0.5,-61.1,-14.0,0.5,146.68,140.35,0.0,3,0.6569,-56.0724,71.9516,5177.0272,-14.8691,35.2665,1243.7236,50.9653,35.8487,1285.1279,-0.03,0.47,-0.1,15,28,4,-312,366,306.0,-154.0,10.6,-49.9,-1.2062,-1.5863,#DIV/0!,0.1018,-0.2109,#DIV/0!,10.6,129.0,-1.2,-27.9,-49.9,-1.2,38.5,178.9,0.00,28,44.820409999999995,-1.57407,160.41286000000002,25732.28686,-10.62481,12.12573,147.03332,50.1037,66.43324,4413.37584,-0.64,-0.47,0.46,50,-224,158,112,-636.0,-20.0,A
1909,eurico,1322489626,158666,28/11/2011 14:13,no,229,1.81,3.99,-87.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.03,0.03,-11,2,23,54,570,-423,106.0,-47.0,-34.3,34,,,,,,,,,,,-2.47,0.31,-0.18,157,64,-289,643,-120,-280,,,,,,,,,,,,,,,,95.06945297,58.39179588,18.4815979,,,,,,,,,,,,,,,,4,,,,,,,,,,,0.16,0.31,-0.16,21,31,7,-292,380,311.0,-153.0,10.1,-48.0,,,,,,,,,,,,,,,,27,,,,,,,,,,,-0.39,-1.28,0.43,60,-209,156,156,-678.0,-1.0,A
1910,eurico,1322489626,282652,28/11/2011 14:13,no,229,1.89,3.76,-87.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11,0.02,0.03,-8,5,23,54,563,-416,112.0,-45.9,-42.8,39,,,,,,,,,,,-2.2,0.4,-0.26,161,50,-338,602,-124,-333,,,,,,,,,,,,,,,,83.81131451,67.79900739,23.44488992,,,,,,,,,,,,,,,,4,,,,,,,,,,,0.21,0.11,-0.15,27,32,10,-289,387,315.0,-153.0,8.49,-46.2,,,,,,,,,,,,,,,,26,,,,,,,,,,,-0.08,-1.53,0.25,71,-190,162,201,-692.0,8.0,A
1911,eurico,1322489626,294691,28/11/2011 14:13,no,229,1.94,3.63,-87.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.02,0.02,-6,1,25,56,568,-429,114.0,-45.4,-46.4,40,,,,,,,,,,,-1.99,0.37,-0.21,159,43,-361,571,-124,-361,,,,,,,,,,,,,,,,85.33864189,66.43011678,23.036889499999997,,,,,,,,,,,,,,,,4,,,,,,,,,,,0.22,0.05,-0.15,27,33,10,-286,391,311.0,-153.0,7.38,-45.0,,,,,,,,,,,,,,,,26,,,,,,,,,,,-0.02,-1.78,0.2,85,-176,166,214,-699.0,16.0,A
1912,eurico,1322489626,314731,28/11/2011 14:13,no,229,1.93,3.46,-87.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11,0.02,0.02,-8,7,22,48,572,-420,116.0,-44.7,-49.4,42,,,,,,,,,,,-1.65,0.27,-0.15,164,35,-380,569,-129,-375,,,,,,,,,,,,,,,,87.88041862,66.90725668,15.02826838,,,,,,,,,,,,,,,,5,,,,,,,,,,,0.24,0.03,-0.16,29,36,7,-285,392,310.0,-153.0,6.2,-43.9,,,,,,,,,,,,,,,,26,,,,,,,,,,,0.03,-1.89,0.21,93,-161,170,248,-714.0,21.0,A
1913,eurico,1322489626,354730,28/11/2011 14:13,no,229,2.01,3.22,-87.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.02,-0.02,-7,6,25,45,564,-436,118.0,-43.9,-52.3,44,,,,,,,,,,,-0.61,-0.02,0.0,162,38,-402,535,-120,-375,,,,,,,,,,,,,,,,110.7642972,43.06950249,15.97268651,,,,,,,,,,,,,,,,5,,,,,,,,,,,0.31,0.03,-0.25,21,45,8,-284,393,311.0,-152.0,3.41,-40.6,,,,,,,,,,,,,,,,26,,,,,,,,,,,-0.05,-2.31,0.3,128,-146,170,307,-732.0,42.0,A
1914,eurico,1322489626,354798,28/11/2011 14:13,no,229,2.02,3.09,-87.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.02,-0.02,-7,2,26,52,566,-429,118.0,-43.6,-52.3,42,,,,,,,,,,,-0.13,-0.16,0.05,166,45,-372,543,-124,-403,,,,,,,,,,,,,,,,90.77248751,65.47872357,-8.96775766,,,,,,,,,,,,,,,,6,,,,,,,,,,,0.21,0.06,-0.3,34,44,-5,-280,393,326.0,-152.0,1.9,-38.4,,,,,,,,,,,,,,,,26,,,,,,,,,,,-0.16,-2.49,0.25,133,-140,166,344,-748.0,51.0,A
1915,eurico,1322489626,398717,28/11/2011 14:13,no,229,1.88,2.79,-87.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,0.02,-0.05,-5,0,24,49,576,-423,116.0,-43.9,-48.5,38,,,,,,,,,,,0.71,-0.11,0.07,195,64,-308,567,-113,-359,,,,,,,,,,,,,,,,102.139306,54.72896548,4.337815893,,,,,,,,,,,,,,,,7,,,,,,,,,,,0.03,0.03,-0.46,36,59,3,-261,401,313.0,-154.0,-3.93,-28.8,,,,,,,,,,,,,,,,24,,,,,,,,,,,-0.34,-2.94,-0.21,156,-66,169,441,-712.0,48.0,A
1916,eurico,1322489626,434713,28/11/2011 14:13,no,229,1.66,2.74,-87.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.02,-0.07,-8,3,23,50,564,-431,114.0,-45.1,-45.1,39,,,,,,,,,,,0.53,0.03,-0.1,210,45,-311,592,-118,-357,,,,,,,,,,,,,,,,65.94835642,87.24181489,19.62093233,,,,,,,,,,,,,,,,7,,,,,,,,,,,0.21,-0.51,-0.31,55,44,14,-257,399,328.0,-158.0,-9.6,-17.1,,,,,,,,,,,,,,,,23,,,,,,,,,,,-0.39,-3.26,-0.46,175,-12,149,484,-594.0,4.0,A
1917,eurico,1322489626,442661,28/11/2011 14:13,no,229,1.59,2.77,-87.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,-0.07,-7,5,24,52,569,-430,113.0,-45.3,-44.1,39,,,,,,,,,,,0.55,-0.05,0.0,187,49,-329,592,-120,-345,,,,,,,,,,,,,,,,63.98932021,89.60026426,18.47757291,,,,,,,,,,,,,,,,7,,,,,,,,,,,0.18,-0.58,-0.39,51,39,12,-257,401,313.0,-160.0,-10.8,-14.0,,,,,,,,,,,,,,,,24,,,,,,,,,,,-0.37,-3.29,-0.64,167,31,168,480,-535.0,-18.0,A
1918,eurico,1322489626,526623,28/11/2011 14:13,no,229,1.21,2.99,-87.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,-0.02,-0.05,-7,5,24,54,571,-424,103.0,-43.9,-21.6,32,,,,,,,,,,,1.98,-0.69,0.41,165,79,-260,696,-102,-189,,,,,,,,,,,,,,,,100.6021577,39.75476124,37.85357413,,,,,,,,,,,,,,,,6,,,,,,,,,,,0.43,-0.77,-0.43,22,48,21,-299,358,334.0,-179.0,-16.7,18.8,,,,,,,,,,,,,,,,37,,,,,,,,,,,-0.29,-3.55,-0.48,174,264,169,299,52.0,-218.0,A
1919,eurico,1322489626,554662,28/11/2011 14:13,no,229,1.15,3.11,-87.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.0,-0.07,-7,1,28,46,574,-428,97.5,-43.0,-13.5,30,,,,,,,,,,,2.31,-0.72,0.13,154,84,-240,715,-75,-142,,,,,,,,,,,,,,,,84.10207482,56.84062531,40.42893136,,,,,,,,,,,,,,,,5,,,,,,,,,,,0.43,-0.74,-0.31,26,36,19,-308,342,344.0,177.0,-15.9,27.9,,,,,,,,,,,,,,,,32,,,,,,,,,,,-0.48,-3.12,-0.3,174,222,134,225,207.0,-272.0,A
