Unnamed: 0,user_name,raw_timestamp_part_1,raw_timestamp_part_2,cvtd_timestamp,new_window,num_window,roll_belt,pitch_belt,yaw_belt,total_accel_belt,kurtosis_roll_belt,kurtosis_picth_belt,kurtosis_yaw_belt,skewness_roll_belt,skewness_roll_belt.1,skewness_yaw_belt,max_roll_belt,max_picth_belt,max_yaw_belt,min_roll_belt,min_pitch_belt,min_yaw_belt,amplitude_roll_belt,amplitude_pitch_belt,amplitude_yaw_belt,var_total_accel_belt,avg_roll_belt,stddev_roll_belt,var_roll_belt,avg_pitch_belt,stddev_pitch_belt,var_pitch_belt,avg_yaw_belt,stddev_yaw_belt,var_yaw_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,accel_belt_z,magnet_belt_x,magnet_belt_y,magnet_belt_z,roll_arm,pitch_arm,yaw_arm,total_accel_arm,var_accel_arm,avg_roll_arm,stddev_roll_arm,var_roll_arm,avg_pitch_arm,stddev_pitch_arm,var_pitch_arm,avg_yaw_arm,stddev_yaw_arm,var_yaw_arm,gyros_arm_x,gyros_arm_y,gyros_arm_z,accel_arm_x,accel_arm_y,accel_arm_z,magnet_arm_x,magnet_arm_y,magnet_arm_z,kurtosis_roll_arm,kurtosis_picth_arm,kurtosis_yaw_arm,skewness_roll_arm,skewness_pitch_arm,skewness_yaw_arm,max_roll_arm,max_picth_arm,max_yaw_arm,min_roll_arm,min_pitch_arm,min_yaw_arm,amplitude_roll_arm,amplitude_pitch_arm,amplitude_yaw_arm,roll_dumbbell,pitch_dumbbell,yaw_dumbbell,kurtosis_roll_dumbbell,kurtosis_picth_dumbbell,kurtosis_yaw_dumbbell,skewness_roll_dumbbell,skewness_pitch_dumbbell,skewness_yaw_dumbbell,max_roll_dumbbell,max_picth_dumbbell,max_yaw_dumbbell,min_roll_dumbbell,min_pitch_dumbbell,min_yaw_dumbbell,amplitude_roll_dumbbell,amplitude_pitch_dumbbell,amplitude_yaw_dumbbell,total_accel_dumbbell,var_accel_dumbbell,avg_roll_dumbbell,stddev_roll_dumbbell,var_roll_dumbbell,avg_pitch_dumbbell,stddev_pitch_dumbbell,var_pitch_dumbbell,avg_yaw_dumbbell,stddev_yaw_dumbbell,var_yaw_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,accel_dumbbell_x,accel_dumbbell_y,accel_dumbbell_z,magnet_dumbbell_x,magnet_dumbbell_y,magnet_dumbbell_z,roll_forearm,pitch_forearm,yaw_forearm,kurtosis_roll_forearm,kurtosis_picth_forearm,kurtosis_yaw_forearm,skewness_roll_forearm,skewness_pitch_forearm,skewness_yaw_forearm,max_roll_forearm,max_picth_forearm,max_yaw_forearm,min_roll_forearm,min_pitch_forearm,min_yaw_forearm,amplitude_roll_forearm,amplitude_pitch_forearm,amplitude_yaw_forearm,total_accel_forearm,var_accel_forearm,avg_roll_forearm,stddev_roll_forearm,var_roll_forearm,avg_pitch_forearm,stddev_pitch_forearm,var_pitch_forearm,avg_yaw_forearm,stddev_yaw_forearm,var_yaw_forearm,gyros_forearm_x,gyros_forearm_y,gyros_forearm_z,accel_forearm_x,accel_forearm_y,accel_forearm_z,magnet_forearm_x,magnet_forearm_y,magnet_forearm_z,classe
4474,charles,1322837824,476320,02/12/2011 14:57,no,665,114.0,21.4,-11.5,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.13,-0.18,-25,64,-158,16,602,-318,-126.0,-40.2,-47.0,19,,,,,,,,,,,0.35,-0.87,1.02,-167,-77,44,73,148,660,,,,,,,,,,,,,,,,-47.70341912,-8.512991493,108.4954419,,,,,,,,,,,,,,,,6,,,,,,,,,,,-0.13,0.0,-0.18,-5,-27,52,-532,327,-134.0,22.4,4.94,-79.5,,,,,,,,,,,,,,,,10,,,,,,,,,,,0.0,1.43,-0.26,3,101,-6,-67,708.0,525.0,A
4475,charles,1322837824,484304,02/12/2011 14:57,no,665,114.0,21.4,-11.6,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.11,-0.2,-25,65,-160,12,611,-320,-125.0,-41.0,-47.0,20,,,,,,,,,,,0.35,-0.85,1.1,-180,-74,45,65,158,652,,,,,,,,,,,,,,,,-40.73257806,-18.10582255,112.05800479999999,,,,,,,,,,,,,,,,6,,,,,,,,,,,-0.05,0.02,-0.31,-10,-22,50,-535,330,-116.0,22.9,3.96,-77.7,,,,,,,,,,,,,,,,8,,,,,,,,,,,0.02,0.9,-0.21,-1,76,-9,-60,696.0,522.0,A
4476,charles,1322837824,492321,02/12/2011 14:57,no,665,114.0,21.4,-11.6,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.11,-0.23,-26,62,-157,9,599,-317,-125.0,-41.3,-47.0,20,,,,,,,,,,,0.29,-0.79,1.02,-176,-72,46,57,159,649,,,,,,,,,,,,,,,,-33.01409389,-16.28064501,119.9911554,,,,,,,,,,,,,,,,5,,,,,,,,,,,-0.03,0.0,-0.34,-8,-16,46,-532,327,-120.0,23.2,3.51,-77.3,,,,,,,,,,,,,,,,7,,,,,,,,,,,-0.05,0.69,-0.13,-3,66,-7,-49,702.0,513.0,A
4477,charles,1322837824,536289,02/12/2011 14:57,no,665,114.0,21.5,-11.6,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.11,-0.21,-26,62,-158,13,599,-318,-124.0,-41.5,-47.0,20,,,,,,,,,,,0.24,-0.72,0.89,-175,-74,44,60,151,650,,,,,,,,,,,,,,,,-31.64427998,-17.87724178,120.42309909999999,,,,,,,,,,,,,,,,5,,,,,,,,,,,-0.02,0.0,-0.36,-8,-14,42,-534,325,-124.0,23.4,3.2,-77.1,,,,,,,,,,,,,,,,6,,,,,,,,,,,-0.05,0.47,-0.02,-2,61,-7,-48,695.0,508.0,A
4478,charles,1322837824,608310,02/12/2011 14:57,no,665,113.0,21.6,-11.9,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.11,-0.2,-22,59,-154,13,609,-321,-125.0,-41.6,-47.0,20,,,,,,,,,,,0.21,-0.59,0.54,-174,-77,39,63,144,649,,,,,,,,,,,,,,,,-42.93781122,-25.2456422,106.38711509999999,,,,,,,,,,,,,,,,5,,,,,,,,,,,0.08,-0.03,-0.25,-12,-20,42,-538,316,-125.0,25.1,4.02,-77.6,,,,,,,,,,,,,,,,7,,,,,,,,,,,0.14,-0.08,0.44,-33,58,-4,-38,687.0,491.0,A
4479,charles,1322837824,635732,02/12/2011 14:57,no,665,113.0,21.6,-12.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.11,-0.16,-21,58,-154,9,603,-318,-126.0,-41.7,-47.1,20,,,,,,,,,,,0.27,-0.63,0.61,-176,-79,41,70,158,651,,,,,,,,,,,,,,,,-44.41768044,-34.61178583,99.14356714,,,,,,,,,,,,,,,,5,,,,,,,,,,,0.13,0.0,-0.3,-15,-19,37,-542,318,-112.0,25.6,4.56,-77.9,,,,,,,,,,,,,,,,8,,,,,,,,,,,0.13,-0.08,0.39,-46,64,-5,-39,686.0,488.0,A
4480,charles,1322837824,656314,02/12/2011 14:57,no,665,113.0,21.6,-12.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.11,-0.1,-14,58,-152,11,602,-311,-125.0,-42.2,-47.5,21,,,,,,,,,,,0.42,-0.72,0.82,-186,-83,40,59,160,659,,,,,,,,,,,,,,,,-31.04434788,-26.1452413,115.9098767,,,,,,,,,,,,,,,,4,,,,,,,,,,,0.16,0.18,-0.21,-11,-13,39,-540,313,-133.0,26.1,5.73,-78.5,,,,,,,,,,,,,,,,9,,,,,,,,,,,0.0,-0.1,0.03,-66,51,-4,-50,688.0,476.0,A
4481,charles,1322837824,772322,02/12/2011 14:57,no,665,114.0,21.5,-11.9,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.13,-0.13,-23,63,-154,9,602,-325,-124.0,-43.3,-48.0,21,,,,,,,,,,,0.42,-0.77,0.94,-186,-84,30,49,159,672,,,,,,,,,,,,,,,,-51.90240575,-2.066951173,105.12765230000001,,,,,,,,,,,,,,,,5,,,,,,,,,,,0.22,0.27,-0.05,-1,-24,42,-536,320,-122.0,24.5,7.23,-77.3,,,,,,,,,,,,,,,,8,,,,,,,,,,,0.0,1.01,-0.56,-66,39,-12,-38,680.0,494.0,A
4482,charles,1322837824,804295,02/12/2011 14:57,no,665,114.0,21.4,-11.8,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.13,-0.11,-19,62,-156,10,613,-319,-124.0,-43.7,-48.2,21,,,,,,,,,,,0.43,-0.74,0.9,-180,-85,28,36,162,660,,,,,,,,,,,,,,,,-55.63657289999999,-8.459743742,100.65009690000001,,,,,,,,,,,,,,,,5,,,,,,,,,,,0.21,0.26,-0.03,-4,-25,40,-539,324,-135.0,23.9,7.43,-76.4,,,,,,,,,,,,,,,,6,,,,,,,,,,,-0.06,1.04,-0.57,-45,42,-6,-21,681.0,505.0,A
4483,charles,1322837824,932320,02/12/2011 14:57,no,665,114.0,21.2,-11.4,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.1,-0.15,-24,65,-156,11,611,-321,-123.0,-44.5,-49.4,21,,,,,,,,,,,0.51,-0.61,0.79,-179,-88,57,31,169,664,,,,,,,,,,,,,,,,-74.97522940000002,-51.60739559,57.09912163,,,,,,,,,,,,,,,,4,,,,,,,,,,,0.31,0.18,-0.08,-21,-29,23,-531,314,-150.0,21.9,6.36,-75.4,,,,,,,,,,,,,,,,6,,,,,,,,,,,-0.29,0.21,-0.38,55,25,16,-7,664.0,511.0,A
4484,charles,1322837824,932380,02/12/2011 14:57,no,665,114.0,21.1,-11.2,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.11,-0.15,-25,62,-157,12,604,-326,-123.0,-44.7,-49.9,21,,,,,,,,,,,0.53,-0.56,0.74,-181,-81,57,21,163,660,,,,,,,,,,,,,,,,-71.85323687,-59.07771879,53.09696027,,,,,,,,,,,,,,,,4,,,,,,,,,,,0.37,0.11,-0.15,-22,-26,20,-531,329,-150.0,21.4,5.84,-75.6,,,,,,,,,,,,,,,,4,,,,,,,,,,,0.05,-0.13,-0.21,38,0,12,-15,674.0,515.0,A
4485,charles,1322837824,932421,02/12/2011 14:57,no,665,114.0,21.1,-11.1,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.11,-0.15,-25,64,-155,11,611,-315,-123.0,-44.9,-50.4,21,,,,,,,,,,,0.5,-0.55,0.67,-180,-77,56,17,171,670,,,,,,,,,,,,,,,,-73.43932529,-32.47932193,73.43932529,,,,,,,,,,,,,,,,3,,,,,,,,,,,0.45,0.06,-0.23,-10,-21,21,-534,319,-152.0,20.9,5.71,-75.7,,,,,,,,,,,,,,,,3,,,,,,,,,,,0.43,-0.03,0.07,18,-17,1,-9,671.0,529.0,A
4486,charles,1322837824,952319,02/12/2011 14:57,no,665,114.0,20.9,-10.6,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.11,-0.15,-27,62,-158,19,602,-324,-123.0,-45.3,-51.4,20,,,,,,,,,,,0.35,-0.58,0.61,-174,-73,61,4,148,657,,,,,,,,,,,,,,,,-32.45066917,-57.828072999999996,88.56536663,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.51,0.18,-0.18,-12,-7,17,-526,322,-171.0,20.6,7.54,-74.4,,,,,,,,,,,,,,,,3,,,,,,,,,,,0.47,0.47,0.97,-31,14,-4,-3,669.0,489.0,A
4487,charles,1322837824,960323,02/12/2011 14:57,no,665,115.0,20.8,-10.4,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.11,-0.16,-28,63,-156,13,601,-326,-123.0,-45.4,-51.7,20,,,,,,,,,,,0.22,-0.59,0.74,-171,-81,52,13,151,659,,,,,,,,,,,,,,,,-30.62773692,-30.62773692,113.02856640000002,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.55,0.39,-0.03,-4,-4,12,-520,325,-180.0,22.3,7.74,-74.8,,,,,,,,,,,,,,,,6,,,,,,,,,,,0.08,-0.26,0.98,2,55,-9,1,663.0,461.0,A
4488,charles,1322837826,24337,02/12/2011 14:57,no,666,114.0,20.5,-11.5,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.11,-0.15,-21,62,-156,23,605,-312,-117.0,-44.1,-57.5,20,,,,,,,,,,,0.26,-0.51,0.8,-177,-85,38,32,167,654,,,,,,,,,,,,,,,,-6.084557139,-22.48527221,133.7581931,,,,,,,,,,,,,,,,5,,,,,,,,,,,0.11,0.13,0.0,-11,-3,48,-512,336,-175.0,11.0,4.75,-79.3,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.03,0.06,-0.02,-13,27,-2,10,663.0,488.0,A
4489,charles,1322837826,80289,02/12/2011 14:57,no,666,114.0,20.4,-11.3,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.11,-0.13,-22,66,-160,11,603,-319,-116.0,-44.1,-57.8,20,,,,,,,,,,,0.29,-0.51,0.8,-177,-85,41,33,173,651,,,,,,,,,,,,,,,,-104.6007137,5.247435631,52.16111033,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.03,0.08,0.07,2,-33,19,-525,340,-180.0,11.0,4.79,-79.5,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.05,0.0,-0.07,-15,24,0,8,662.0,493.0,A
4490,charles,1322837826,100306,02/12/2011 14:57,no,666,114.0,20.4,-11.2,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.11,-0.15,-24,66,-162,13,602,-319,-116.0,-44.0,-58.0,21,,,,,,,,,,,0.31,-0.5,0.79,-179,-84,40,25,168,657,,,,,,,,,,,,,,,,-69.05298944,-44.92401546,69.05298944,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.11,0.0,0.07,-15,-22,22,-521,333,-170.0,10.9,4.83,-79.6,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.06,0.0,-0.07,-12,24,-1,6,663.0,487.0,A
4491,charles,1322837826,140303,02/12/2011 14:57,no,666,114.0,20.3,-11.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.13,-0.18,-23,59,-157,16,599,-318,-116.0,-44.0,-58.4,20,,,,,,,,,,,0.32,-0.5,0.75,-176,-85,42,30,159,651,,,,,,,,,,,,,,,,-13.77962246,-58.16965592,96.87234065,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.13,0.14,0.21,-16,-4,24,-525,329,-176.0,10.9,4.86,-79.9,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.05,0.02,-0.03,-14,23,-3,5,657.0,492.0,A
4492,charles,1322837826,160426,02/12/2011 14:57,no,666,114.0,20.3,-11.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.13,-0.16,-20,58,-154,14,606,-318,-116.0,-44.0,-58.7,20,,,,,,,,,,,0.32,-0.51,0.75,-176,-85,40,25,159,656,,,,,,,,,,,,,,,,-25.65549817,-21.92522451,123.00313020000002,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.13,0.22,0.28,-6,-7,26,-521,332,-178.0,10.9,4.9,-80.0,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.05,0.03,-0.03,-12,22,-6,5,671.0,496.0,A
4493,charles,1322837826,264294,02/12/2011 14:57,no,666,114.0,20.1,-10.7,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.11,-0.1,-19,63,-158,20,601,-317,-115.0,-44.0,-59.5,21,,,,,,,,,,,0.34,-0.51,0.77,-179,-87,43,19,168,658,,,,,,,,,,,,,,,,-21.60849723,0.0,135.4711354,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.18,0.29,0.33,0,-9,41,-517,333,-166.0,10.8,5.02,-80.3,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.06,0.02,-0.05,-14,24,-8,2,666.0,490.0,A
4494,charles,1322837826,388375,02/12/2011 14:57,no,666,115.0,19.9,-10.2,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.1,-0.13,-22,64,-160,16,607,-324,-114.0,-44.1,-60.4,21,,,,,,,,,,,0.29,-0.55,0.82,-180,-85,43,15,168,661,,,,,,,,,,,,,,,,-64.95494623,-42.21492605,75.16840037,,,,,,,,,,,,,,,,5,,,,,,,,,,,-0.13,0.1,0.11,-21,-31,35,-518,339,-185.0,10.6,5.1,-80.8,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.11,0.05,-0.07,-17,24,-6,-2,664.0,484.0,A
4495,charles,1322837826,400329,02/12/2011 14:57,no,666,115.0,19.9,-10.1,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.11,-0.13,-23,64,-160,15,606,-323,-114.0,-44.1,-60.5,21,,,,,,,,,,,0.27,-0.56,0.84,-181,-86,44,17,161,656,,,,,,,,,,,,,,,,-49.61885812,-40.41976478,90.52221908,,,,,,,,,,,,,,,,5,,,,,,,,,,,-0.11,0.14,0.07,-19,-23,38,-522,342,-183.0,10.6,5.11,-80.9,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.11,0.02,-0.07,-14,26,-4,-5,665.0,498.0,A
4496,charles,1322837826,400378,02/12/2011 14:57,no,666,115.0,19.9,-10.1,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.11,-0.15,-23,63,-161,8,600,-325,-114.0,-44.1,-60.6,21,,,,,,,,,,,0.27,-0.56,0.84,-180,-84,44,14,162,655,,,,,,,,,,,,,,,,-41.25118028,-23.42430464,108.9133529,,,,,,,,,,,,,,,,5,,,,,,,,,,,-0.14,0.19,0.05,-11,-19,42,-524,337,-171.0,10.6,5.08,-81.0,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.11,0.0,-0.08,-13,29,-3,-7,665.0,489.0,A
4497,charles,1322837826,420659,02/12/2011 14:57,no,666,115.0,19.8,-10.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.11,-0.15,-21,61,-160,16,610,-319,-114.0,-44.1,-60.8,21,,,,,,,,,,,0.26,-0.56,0.84,-182,-83,43,18,166,668,,,,,,,,,,,,,,,,-40.93519194,-20.0344996,110.96285879999999,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.18,0.19,0.03,-8,-16,36,-520,339,-186.0,10.6,5.04,-81.2,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.1,-0.02,-0.08,-15,28,-3,-5,659.0,493.0,A
4498,charles,1322837826,428268,02/12/2011 14:57,no,666,115.0,19.8,-9.92,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.11,-0.15,-23,62,-159,16,605,-312,-114.0,-44.1,-60.9,21,,,,,,,,,,,0.26,-0.56,0.84,-182,-83,42,24,175,666,,,,,,,,,,,,,,,,-53.07519722,-13.84919262,101.8469666,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.18,0.11,-0.08,-6,-22,37,-524,341,-159.0,10.6,5.04,-81.3,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.1,0.0,-0.07,-16,29,-4,-8,671.0,498.0,A
4499,charles,1322837826,468304,02/12/2011 14:57,no,666,115.0,19.8,-9.81,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,-0.18,-26,67,-164,16,604,-323,-113.0,-44.1,-61.0,21,,,,,,,,,,,0.22,-0.55,0.84,-183,-83,41,17,173,657,,,,,,,,,,,,,,,,-29.80012196,-17.70902352,122.1320586,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.18,0.13,0.03,-6,-10,32,-520,332,-161.0,10.7,5.04,-81.6,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.1,-0.05,-0.07,-14,29,-2,-9,678.0,499.0,A
4500,charles,1322837826,488322,02/12/2011 14:57,no,666,115.0,19.8,-9.8,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.1,-0.18,-25,62,-160,15,607,-318,-113.0,-44.1,-61.0,21,,,,,,,,,,,0.21,-0.53,0.82,-183,-82,42,11,172,665,,,,,,,,,,,,,,,,-16.91698016,-8.4281776,138.14298430000002,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.19,0.19,0.18,-3,-6,35,-520,335,-170.0,10.7,5.05,-81.8,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.08,-0.06,-0.05,-17,33,0,-14,676.0,496.0,A
4501,charles,1322837826,500337,02/12/2011 14:57,no,666,115.0,19.9,-9.75,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,-0.13,-21,60,-157,21,599,-324,-113.0,-44.0,-61.1,21,,,,,,,,,,,0.19,-0.51,0.8,-183,-82,40,22,177,650,,,,,,,,,,,,,,,,-40.47891981,2.18809128,116.53463559999999,,,,,,,,,,,,,,,,5,,,,,,,,,,,-0.22,0.21,0.21,1,-18,42,-522,337,-173.0,10.9,5.13,-82.0,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.06,-0.08,-0.03,-17,35,0,-5,677.0,506.0,A
4502,charles,1322837826,520436,02/12/2011 14:57,no,666,115.0,19.9,-9.72,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.08,-0.1,-20,61,-157,13,600,-327,-113.0,-43.9,-61.1,21,,,,,,,,,,,0.19,-0.51,0.8,-182,-80,39,20,166,659,,,,,,,,,,,,,,,,-70.90016049,-11.86557428,84.76452463,,,,,,,,,,,,,,,,5,,,,,,,,,,,-0.19,0.16,0.18,-6,-33,38,-522,336,-180.0,11.0,5.21,-82.3,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.06,-0.13,-0.02,-16,39,-1,-15,684.0,502.0,A
4503,charles,1322837826,564394,02/12/2011 14:57,no,666,115.0,19.9,-9.7,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.08,-0.1,-22,62,-159,15,600,-329,-113.0,-43.7,-61.2,21,,,,,,,,,,,0.19,-0.47,0.79,-182,-79,38,18,173,671,,,,,,,,,,,,,,,,-79.47758063,-24.02054634,71.92306575,,,,,,,,,,,,,,,,6,,,,,,,,,,,-0.11,0.16,0.11,-13,-39,36,-527,332,-167.0,11.5,5.41,-83.0,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.02,-0.22,0.02,-21,38,-2,-17,677.0,503.0,A
4504,charles,1322837826,640306,02/12/2011 14:57,no,666,116.0,19.9,-9.68,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.1,-0.1,-24,64,-165,18,604,-331,-113.0,-43.4,-61.4,21,,,,,,,,,,,0.21,-0.42,0.77,-184,-76,37,24,160,656,,,,,,,,,,,,,,,,-62.54608276,-32.50411456,84.07519583,,,,,,,,,,,,,,,,6,,,,,,,,,,,-0.1,0.16,0.05,-18,-33,42,-520,339,-167.0,12.1,5.91,-83.6,,,,,,,,,,,,,,,,5,,,,,,,,,,,0.02,-0.22,0.11,-22,47,6,-22,682.0,505.0,A
4505,charles,1322837826,836305,02/12/2011 14:57,no,666,116.0,19.9,-9.65,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.1,-0.18,-24,64,-163,12,599,-333,-113.0,-42.2,-61.9,21,,,,,,,,,,,0.14,-0.26,0.61,-186,-77,35,33,168,663,,,,,,,,,,,,,,,,-26.45350071,-16.716135,125.5696277,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.05,0.26,-0.16,-7,-11,40,-518,346,-173.0,14.0,7.34,-85.7,,,,,,,,,,,,,,,,9,,,,,,,,,,,0.16,-0.55,0.15,-17,85,8,-54,700.0,495.0,A
4506,charles,1322837826,844373,02/12/2011 14:57,no,666,116.0,20.0,-9.69,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.1,-0.2,-26,62,-162,13,598,-331,-113.0,-41.8,-62.0,21,,,,,,,,,,,0.14,-0.24,0.56,-184,-79,34,33,154,655,,,,,,,,,,,,,,,,-30.23610732,-14.94431378,123.13950630000001,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.03,0.26,-0.18,-6,-12,38,-522,341,-175.0,14.5,7.87,-86.6,,,,,,,,,,,,,,,,10,,,,,,,,,,,0.22,-0.79,0.1,-17,97,9,-57,696.0,498.0,A
4507,charles,1322837826,844414,02/12/2011 14:57,no,666,116.0,20.0,-9.74,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.11,-0.21,-29,62,-165,16,598,-326,-113.0,-41.4,-62.2,21,,,,,,,,,,,0.19,-0.22,0.54,-181,-81,38,32,148,654,,,,,,,,,,,,,,,,-9.857312232,-14.81618277,139.24345490000002,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.03,0.27,-0.16,-6,-4,40,-519,332,-162.0,14.8,8.4,-87.5,,,,,,,,,,,,,,,,11,,,,,,,,,,,0.21,-0.93,0.07,-37,104,10,-73,710.0,494.0,A
4508,charles,1322837826,852304,02/12/2011 14:57,no,666,116.0,20.1,-9.77,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.11,-0.25,-32,63,-165,13,604,-332,-113.0,-41.0,-62.5,21,,,,,,,,,,,0.24,-0.24,0.52,-184,-83,41,41,149,660,,,,,,,,,,,,,,,,0.0,-9.275632019,147.8040007,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.05,0.29,-0.11,-4,0,43,-515,342,-167.0,15.0,9.11,-88.7,,,,,,,,,,,,,,,,12,,,,,,,,,,,0.22,-1.08,0.03,-33,115,7,-84,711.0,496.0,A
4509,charles,1322837826,873310,02/12/2011 14:57,no,666,116.0,20.2,-9.94,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.11,-0.18,-24,58,-156,10,607,-328,-113.0,-40.3,-63.1,21,,,,,,,,,,,0.24,-0.27,0.51,-182,-86,40,38,144,671,,,,,,,,,,,,,,,,5.629401572999999,-9.391179326,146.1219054,,,,,,,,,,,,,,,,5,,,,,,,,,,,-0.06,0.31,-0.15,-5,3,53,-516,342,-167.0,14.7,10.6,-91.8,,,,,,,,,,,,,,,,14,,,,,,,,,,,0.26,-1.46,-0.07,-51,124,3,-112,720.0,499.0,A
4510,charles,1322837826,928379,02/12/2011 14:57,no,666,115.0,20.2,-9.97,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.11,-0.18,-19,64,-160,3,601,-328,-114.0,-40.0,-63.4,21,,,,,,,,,,,0.26,-0.29,0.54,-179,-88,42,46,140,659,,,,,,,,,,,,,,,,7.376282156,-20.40774715,135.3441706,,,,,,,,,,,,,,,,6,,,,,,,,,,,-0.03,0.32,-0.34,-11,4,53,-516,350,-160.0,14.3,11.6,-93.7,,,,,,,,,,,,,,,,14,,,,,,,,,,,0.27,-1.62,-0.1,-65,116,2,-140,721.0,503.0,A
