Unnamed: 0,user_name,raw_timestamp_part_1,raw_timestamp_part_2,cvtd_timestamp,new_window,num_window,roll_belt,pitch_belt,yaw_belt,total_accel_belt,kurtosis_roll_belt,kurtosis_picth_belt,kurtosis_yaw_belt,skewness_roll_belt,skewness_roll_belt.1,skewness_yaw_belt,max_roll_belt,max_picth_belt,max_yaw_belt,min_roll_belt,min_pitch_belt,min_yaw_belt,amplitude_roll_belt,amplitude_pitch_belt,amplitude_yaw_belt,var_total_accel_belt,avg_roll_belt,stddev_roll_belt,var_roll_belt,avg_pitch_belt,stddev_pitch_belt,var_pitch_belt,avg_yaw_belt,stddev_yaw_belt,var_yaw_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,accel_belt_z,magnet_belt_x,magnet_belt_y,magnet_belt_z,roll_arm,pitch_arm,yaw_arm,total_accel_arm,var_accel_arm,avg_roll_arm,stddev_roll_arm,var_roll_arm,avg_pitch_arm,stddev_pitch_arm,var_pitch_arm,avg_yaw_arm,stddev_yaw_arm,var_yaw_arm,gyros_arm_x,gyros_arm_y,gyros_arm_z,accel_arm_x,accel_arm_y,accel_arm_z,magnet_arm_x,magnet_arm_y,magnet_arm_z,kurtosis_roll_arm,kurtosis_picth_arm,kurtosis_yaw_arm,skewness_roll_arm,skewness_pitch_arm,skewness_yaw_arm,max_roll_arm,max_picth_arm,max_yaw_arm,min_roll_arm,min_pitch_arm,min_yaw_arm,amplitude_roll_arm,amplitude_pitch_arm,amplitude_yaw_arm,roll_dumbbell,pitch_dumbbell,yaw_dumbbell,kurtosis_roll_dumbbell,kurtosis_picth_dumbbell,kurtosis_yaw_dumbbell,skewness_roll_dumbbell,skewness_pitch_dumbbell,skewness_yaw_dumbbell,max_roll_dumbbell,max_picth_dumbbell,max_yaw_dumbbell,min_roll_dumbbell,min_pitch_dumbbell,min_yaw_dumbbell,amplitude_roll_dumbbell,amplitude_pitch_dumbbell,amplitude_yaw_dumbbell,total_accel_dumbbell,var_accel_dumbbell,avg_roll_dumbbell,stddev_roll_dumbbell,var_roll_dumbbell,avg_pitch_dumbbell,stddev_pitch_dumbbell,var_pitch_dumbbell,avg_yaw_dumbbell,stddev_yaw_dumbbell,var_yaw_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,accel_dumbbell_x,accel_dumbbell_y,accel_dumbbell_z,magnet_dumbbell_x,magnet_dumbbell_y,magnet_dumbbell_z,roll_forearm,pitch_forearm,yaw_forearm,kurtosis_roll_forearm,kurtosis_picth_forearm,kurtosis_yaw_forearm,skewness_roll_forearm,skewness_pitch_forearm,skewness_yaw_forearm,max_roll_forearm,max_picth_forearm,max_yaw_forearm,min_roll_forearm,min_pitch_forearm,min_yaw_forearm,amplitude_roll_forearm,amplitude_pitch_forearm,amplitude_yaw_forearm,total_accel_forearm,var_accel_forearm,avg_roll_forearm,stddev_roll_forearm,var_roll_forearm,avg_pitch_forearm,stddev_pitch_forearm,var_pitch_forearm,avg_yaw_forearm,stddev_yaw_forearm,var_yaw_forearm,gyros_forearm_x,gyros_forearm_y,gyros_forearm_z,accel_forearm_x,accel_forearm_y,accel_forearm_z,magnet_forearm_x,magnet_forearm_y,magnet_forearm_z,classe
3020,carlitos,1323084256,684548,05/12/2011 11:24,no,339,1.58,7.72,-93.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,-0.02,-19,2,24,-4,607,-308,62.8,-5.72,25.8,14,,,,,,,,,,,2.01,-1.24,0.25,-8,131,-43,560,130,392,,,,,,,,,,,,,,,,-43.39640077,15.83372747,-110.5080098,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.22,0.4,-0.16,3,-8,-17,-526,334,-81.0,46.7,16.7,163.0,,,,,,,,,,,,,,,,29,,,,,,,,,,,-0.35,2.67,0.77,-161,181,-153,-688,432.0,658.0,A
3021,carlitos,1323084256,712375,05/12/2011 11:24,no,339,1.59,7.79,-93.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.02,-20,3,22,8,596,-303,64.2,7.49,33.4,17,,,,,,,,,,,1.98,-1.33,0.26,-61,153,-24,396,227,477,,,,,,,,,,,,,,,,34.58227993,12.74589108,-120.0361223,,,,,,,,,,,,,,,,2,,,,,,,,,,,-0.18,0.06,0.07,3,8,-22,-519,353,-80.0,54.8,3.29,171.0,,,,,,,,,,,,,,,,36,,,,,,,,,,,-0.24,2.41,1.12,-102,295,-170,-634,591.0,663.0,A
3022,carlitos,1323084256,780319,05/12/2011 11:24,no,339,1.61,7.5,-93.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,0.0,-0.02,-20,3,18,1,601,-314,66.9,21.4,43.5,23,,,,,,,,,,,1.93,-1.08,-0.26,-152,168,-20,188,298,537,,,,,,,,,,,,,,,,124.9461631,-10.00420273,-30.43003069,,,,,,,,,,,,,,,,2,,,,,,,,,,,-0.35,-0.24,-0.02,-2,19,-6,-530,332,-61.0,60.5,-11.0,176.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,-0.08,1.81,0.95,-32,275,-162,-534,687.0,640.0,A
3023,carlitos,1323084256,808282,05/12/2011 11:24,no,339,1.62,7.47,-93.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.02,0.0,-17,1,23,0,608,-309,67.3,23.6,45.5,24,,,,,,,,,,,1.88,-1.0,-0.33,-155,171,-21,151,304,554,,,,,,,,,,,,,,,,116.8994888,7.677189127,-39.35641353,,,,,,,,,,,,,,,,1,,,,,,,,,,,-0.37,-0.26,-0.02,1,12,-5,-536,330,-59.0,61.5,-13.5,177.0,,,,,,,,,,,,,,,,35,,,,,,,,,,,-0.03,2.04,1.0,-3,292,-182,-503,700.0,621.0,A
3024,carlitos,1323084258,32291,05/12/2011 11:24,no,340,1.29,7.71,-93.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,0.0,-0.02,-23,6,24,0,611,-294,58.4,-40.2,1.5,22,,,,,,,,,,,-2.57,0.74,-0.13,114,26,-180,764,-136,7,,,,,,,,,,,,,,,,7.439802864,-46.226495799999995,110.16464509999999,,,,,,,,,,,,,,,,1,,,,,,,,,,,-0.14,-0.02,0.16,-6,1,12,-545,306,-33.0,16.6,46.9,108.0,,,,,,,,,,,,,,,,25,,,,,,,,,,,-0.08,-2.7,-0.69,-172,-15,-174,-564,-136.0,416.0,A
3025,carlitos,1323084258,76302,05/12/2011 11:24,no,340,1.32,7.62,-93.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,0.0,-0.02,-22,4,24,0,609,-301,62.4,-44.4,-2.82,24,,,,,,,,,,,-2.52,0.71,0.02,116,21,-200,771,-152,-17,,,,,,,,,,,,,,,,-35.62294762,-11.65110628,119.43614550000001,,,,,,,,,,,,,,,,2,,,,,,,,,,,-0.08,-0.02,0.1,-2,-6,16,-542,304,-33.0,11.9,48.4,103.0,,,,,,,,,,,,,,,,25,,,,,,,,,,,0.0,-2.7,-0.64,-168,-30,-176,-527,-179.0,398.0,A
3026,carlitos,1323084258,88290,05/12/2011 11:24,no,340,1.33,7.53,-93.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,0.0,-0.02,-23,2,27,5,608,-285,66.8,-48.0,-7.44,25,,,,,,,,,,,-2.42,0.69,0.07,115,21,-214,761,-156,-53,,,,,,,,,,,,,,,,-45.81903823,-14.79814607,108.57465400000001,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.03,-0.03,0.02,-3,-9,18,-547,318,-35.0,6.97,49.8,97.4,,,,,,,,,,,,,,,,24,,,,,,,,,,,0.14,-2.75,-0.59,-148,-45,-173,-492,-235.0,367.0,A
3027,carlitos,1323084258,184415,05/12/2011 11:24,no,340,1.36,7.25,-93.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,-0.02,0.02,-16,4,24,5,607,-303,81.5,-56.2,-23.0,28,,,,,,,,,,,-2.09,0.82,-0.16,117,-1,-244,739,-195,-140,,,,,,,,,,,,,,,,51.15569382,-5.441968602,105.5781195,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.1,-0.03,-0.03,-1,9,16,-542,299,-25.0,-14.6,53.6,74.1,,,,,,,,,,,,,,,,27,,,,,,,,,,,0.34,-3.4,-0.31,-130,-121,-200,-393,-345.0,292.0,A
3028,carlitos,1323084258,196426,05/12/2011 11:24,no,340,1.47,7.11,-93.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,-0.02,-19,0,26,-3,603,-304,94.7,-60.4,-38.0,34,,,,,,,,,,,-1.67,0.72,-0.3,116,-33,-313,694,-227,-205,,,,,,,,,,,,,,,,-48.68992318,0.0,108.3897095,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.05,-0.1,-0.11,0,-9,17,-552,304,-43.0,-27.5,50.0,60.8,,,,,,,,,,,,,,,,34,,,,,,,,,,,-0.35,-1.83,-0.61,-110,-236,-214,-293,-443.0,245.0,A
3029,carlitos,1323084258,228299,05/12/2011 11:24,no,340,1.48,7.19,-93.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,-0.02,0.02,-20,3,21,2,604,-292,104.0,-61.2,-46.8,37,,,,,,,,,,,-0.74,0.1,0.48,114,-46,-341,666,-241,-239,,,,,,,,,,,,,,,,44.81390806,25.01959204,104.83042940000001,,,,,,,,,,,,,,,,2,,,,,,,,,,,-0.02,-0.06,0.13,4,7,14,-552,303,-45.0,-28.7,47.4,60.9,,,,,,,,,,,,,,,,32,,,,,,,,,,,-0.58,0.35,-0.18,-85,-240,-176,-272,-458.0,224.0,A
3030,carlitos,1323084258,280277,05/12/2011 11:24,no,340,1.48,7.27,-93.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.0,-0.02,-20,2,23,1,611,-304,106.0,-60.9,-47.7,36,,,,,,,,,,,-0.39,-0.14,0.64,121,-38,-334,666,-248,-248,,,,,,,,,,,,,,,,52.50778999,36.61865602,90.71094181,,,,,,,,,,,,,,,,1,,,,,,,,,,,-0.02,-0.06,0.1,5,7,11,-551,296,-47.0,-27.3,47.5,62.8,,,,,,,,,,,,,,,,29,,,,,,,,,,,-0.43,0.83,0.05,-82,-227,-159,-284,-448.0,242.0,A
3031,carlitos,1323084258,300325,05/12/2011 11:24,no,340,1.51,7.4,-93.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.0,0.0,-19,3,25,2,608,-305,107.0,-60.2,-46.7,35,,,,,,,,,,,0.22,-0.37,0.61,146,-31,-313,663,-242,-249,,,,,,,,,,,,,,,,83.77815197,23.07059025,68.00451690000001,,,,,,,,,,,,,,,,2,,,,,,,,,,,-0.02,-0.08,0.05,4,13,11,-550,294,-40.0,-23.4,48.8,67.2,,,,,,,,,,,,,,,,25,,,,,,,,,,,0.19,1.24,0.36,-75,-178,-147,-310,-415.0,263.0,A
3032,carlitos,1323084258,444295,05/12/2011 11:24,no,340,1.58,7.52,-93.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.0,0.02,-16,2,26,6,598,-310,105.0,-59.7,-43.6,35,,,,,,,,,,,0.63,-0.34,0.25,156,-25,-306,683,-232,-219,,,,,,,,,,,,,,,,53.82271488,-8.554004511,102.43135600000001,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.0,-0.06,-0.05,-1,6,10,-551,293,-32.0,-18.6,51.5,72.0,,,,,,,,,,,,,,,,27,,,,,,,,,,,0.63,1.57,0.56,-114,-167,-164,-353,-397.0,276.0,A
3033,carlitos,1323084258,512282,05/12/2011 11:24,no,340,1.62,7.55,-93.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.0,0.03,-16,3,24,6,606,-296,104.0,-59.6,-41.5,36,,,,,,,,,,,0.79,-0.29,0.08,151,-23,-313,683,-238,-222,,,,,,,,,,,,,,,,52.53973804,-27.71093798,96.26864701,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.03,-0.02,-0.07,-6,11,18,-550,292,-39.0,-14.9,52.8,75.7,,,,,,,,,,,,,,,,28,,,,,,,,,,,0.48,1.91,0.52,-150,-140,-180,-385,-361.0,289.0,A
3034,carlitos,1323084258,512311,05/12/2011 11:24,no,340,1.66,7.6,-93.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.03,-17,6,23,2,608,-310,102.0,-59.5,-38.9,35,,,,,,,,,,,0.92,-0.29,0.0,148,-22,-305,693,-234,-213,,,,,,,,,,,,,,,,81.85979092,4.869848449,74.98231319,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.06,0.0,0.0,1,15,14,-556,293,-40.0,-10.8,53.7,80.4,,,,,,,,,,,,,,,,28,,,,,,,,,,,0.21,2.25,0.31,-163,-79,-203,-400,-338.0,300.0,A
3035,carlitos,1323084258,568323,05/12/2011 11:24,no,340,1.78,7.79,-93.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.02,0.0,-21,3,25,6,607,-310,95.1,-58.4,-29.5,32,,,,,,,,,,,1.33,-0.63,0.57,126,-12,-292,716,-223,-165,,,,,,,,,,,,,,,,32.12885893,-32.12885893,110.78415990000002,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.02,0.1,0.13,-6,6,17,-551,298,-55.0,2.55,53.1,97.0,,,,,,,,,,,,,,,,28,,,,,,,,,,,-0.61,2.81,-0.16,-172,-79,-204,-483,-245.0,343.0,A
3036,carlitos,1323084258,640307,05/12/2011 11:24,no,340,1.78,7.88,-93.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,0.0,-22,6,25,13,601,-316,91.7,-56.4,-22.4,28,,,,,,,,,,,1.57,-0.95,0.97,127,-8,-248,735,-215,-122,,,,,,,,,,,,,,,,-48.36239426,-35.62294762,95.05468408,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.06,0.11,0.1,-3,-4,7,-545,295,-48.0,11.5,50.5,109.0,,,,,,,,,,,,,,,,25,,,,,,,,,,,-0.79,2.94,-0.02,-152,-62,-183,-536,-168.0,396.0,A
3037,carlitos,1323084258,684289,05/12/2011 11:24,no,340,1.84,7.72,-93.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,-0.02,-0.05,-22,3,24,-5,602,-305,89.0,-52.1,-8.56,23,,,,,,,,,,,2.04,-1.17,0.49,118,36,-190,762,-146,9,,,,,,,,,,,,,,,,16.98462881,-53.18080969,100.68536850000001,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.14,0.1,-0.18,-3,1,5,-544,306,-50.0,35.4,45.6,134.0,,,,,,,,,,,,,,,,27,,,,,,,,,,,-0.22,3.05,0.94,-171,98,-175,-668,118.0,564.0,A
3038,carlitos,1323084258,684318,05/12/2011 11:24,no,340,1.79,7.66,-93.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,0.0,-0.05,-18,0,27,0,605,-309,88.0,-51.3,-5.86,23,,,,,,,,,,,2.09,-1.14,0.33,112,44,-187,764,-120,40,,,,,,,,,,,,,,,,-78.53981634,-43.81490306,60.12642167,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.19,0.11,-0.2,-3,-5,4,-543,307,-58.0,39.5,42.8,138.0,,,,,,,,,,,,,,,,25,,,,,,,,,,,-0.22,3.29,0.8,-135,120,-160,-677,157.0,572.0,A
3039,carlitos,1323084258,692383,05/12/2011 11:24,no,340,1.72,7.54,-93.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.02,0.03,-11,-3,33,0,604,-318,83.4,-47.7,3.81,19,,,,,,,,,,,2.26,-1.27,0.25,82,66,-149,749,-57,143,,,,,,,,,,,,,,,,85.60556345,-52.76551672,43.29943368,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.26,0.11,-0.31,-6,9,5,-546,311,-59.0,51.2,33.8,148.0,,,,,,,,,,,,,,,,32,,,,,,,,,,,-0.13,3.24,0.97,-147,209,-175,-696,314.0,619.0,A
3040,carlitos,1323084258,732349,05/12/2011 11:24,no,340,1.75,7.67,-93.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.03,0.07,-14,2,29,13,601,-322,80.3,-43.7,10.6,17,,,,,,,,,,,2.3,-1.4,0.48,57,80,-137,724,-13,202,,,,,,,,,,,,,,,,124.9045772,0.0,-32.17505544,,,,,,,,,,,,,,,,0,,,,,,,,,,,0.32,0.14,-0.38,0,3,-1,-539,311,-53.0,55.6,26.6,152.0,,,,,,,,,,,,,,,,31,,,,,,,,,,,-0.32,3.16,0.71,-139,212,-168,-693,410.0,643.0,A
3041,carlitos,1323084258,740305,05/12/2011 11:24,no,340,1.81,7.78,-93.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.03,0.05,-22,9,24,6,605,-312,79.0,-41.2,14.0,15,,,,,,,,,,,2.36,-1.46,0.49,57,100,-95,721,-6,212,,,,,,,,,,,,,,,,138.4422827,-13.14021734,13.14021734,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.32,0.16,-0.44,-2,15,2,-538,318,-69.0,57.3,23.0,154.0,,,,,,,,,,,,,,,,32,,,,,,,,,,,-0.45,3.13,0.71,-139,219,-173,-686,462.0,657.0,A
3042,carlitos,1323084258,740364,05/12/2011 11:24,no,340,2.0,8.09,-93.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.02,0.0,-26,12,19,7,608,-318,76.1,-35.5,20.5,16,,,,,,,,,,,2.33,-1.46,0.34,25,116,-100,662,59,290,,,,,,,,,,,,,,,,147.6793293,-6.642115953999999,-6.642115953999999,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.37,0.29,-0.3,-1,15,-1,-543,323,-52.0,60.1,15.2,156.0,,,,,,,,,,,,,,,,31,,,,,,,,,,,-0.51,3.02,0.75,-46,257,-151,-659,545.0,686.0,A
3043,carlitos,1323084258,752295,05/12/2011 11:24,no,340,2.09,8.18,-93.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.02,-0.02,-26,12,18,5,606,-318,74.9,-32.0,23.7,14,,,,,,,,,,,2.38,-1.48,0.28,22,124,-61,643,71,318,,,,,,,,,,,,,,,,145.3647409,-5.229466941,-10.47330393,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.4,0.27,-0.28,-1,19,-2,-538,325,-68.0,61.8,11.9,157.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,-0.37,2.62,1.05,-51,276,-163,-642,581.0,691.0,A
3044,carlitos,1323084258,796311,05/12/2011 11:24,no,340,2.11,8.25,-93.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,-0.02,-0.07,-24,7,22,6,602,-316,72.1,-25.2,29.7,16,,,,,,,,,,,2.38,-1.49,0.21,-23,146,-57,571,133,374,,,,,,,,,,,,,,,,140.06610700000002,-4.10766285,-16.50080914,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.42,0.27,-0.28,-1,24,-4,-533,334,-70.0,65.3,5.6,159.0,,,,,,,,,,,,,,,,36,,,,,,,,,,,0.06,2.62,1.23,-35,302,-173,-606,638.0,670.0,A
3045,carlitos,1323084258,836396,05/12/2011 11:24,no,340,2.01,8.18,-93.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,0.0,-0.07,-22,1,21,2,611,-301,70.4,-18.2,35.0,16,,,,,,,,,,,2.39,-1.51,0.16,-44,139,-44,507,170,417,,,,,,,,,,,,,,,,129.8773162,17.2864876,-20.79007134,,,,,,,,,,,,,,,,3,,,,,,,,,,,0.47,0.34,-0.26,5,28,-6,-521,338,-72.0,68.7,-0.12,161.0,,,,,,,,,,,,,,,,44,,,,,,,,,,,-0.05,2.5,1.33,-74,374,-201,-557,673.0,641.0,A
3046,carlitos,1323084258,875354,05/12/2011 11:24,no,340,1.83,8.06,-93.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.0,-0.05,-18,2,24,3,605,-311,69.3,-11.9,39.7,18,,,,,,,,,,,2.44,-1.51,0.03,-78,156,-41,433,220,448,,,,,,,,,,,,,,,,80.05037998,28.28653578,-69.18485469,,,,,,,,,,,,,,,,3,,,,,,,,,,,0.37,0.45,-0.16,7,18,-16,-519,358,-84.0,70.4,-5.99,162.0,,,,,,,,,,,,,,,,41,,,,,,,,,,,-0.14,2.33,0.64,-34,360,-180,-517,690.0,621.0,A
3047,carlitos,1323084258,884321,05/12/2011 11:24,no,340,1.78,8.0,-93.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.02,-0.03,-20,0,23,3,605,-309,69.0,-8.98,42.2,18,,,,,,,,,,,2.41,-1.48,-0.03,-88,153,-21,380,236,485,,,,,,,,,,,,,,,,41.04300887,70.5456015,-70.5456015,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.27,0.48,-0.16,13,8,-13,-523,348,-81.0,71.2,-8.69,163.0,,,,,,,,,,,,,,,,37,,,,,,,,,,,-0.32,2.1,0.71,-40,313,-183,-482,704.0,608.0,A
3048,carlitos,1323084258,928353,05/12/2011 11:24,no,340,1.73,7.97,-93.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.02,-0.02,-19,2,20,8,609,-299,68.7,-6.39,44.3,19,,,,,,,,,,,2.46,-1.49,-0.11,-100,156,-23,355,254,485,,,,,,,,,,,,,,,,0.0,87.60580506,-69.47382762,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.14,0.43,-0.2,18,0,-15,-516,358,-88.0,72.0,-11.6,163.0,,,,,,,,,,,,,,,,36,,,,,,,,,,,-0.4,2.34,0.74,-22,296,-192,-458,719.0,610.0,A
3049,carlitos,1323084259,24324,05/12/2011 11:24,no,341,1.7,7.94,-93.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,-0.02,-21,5,18,8,607,-299,68.1,-0.89,49.0,23,,,,,,,,,,,2.44,-1.43,-0.2,-151,163,-5,272,276,515,,,,,,,,,,,,,,,,20.4022698,41.72199517,-110.0612429,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.11,0.24,-0.15,10,5,-22,-510,365,-78.0,73.6,-18.2,164.0,,,,,,,,,,,,,,,,36,,,,,,,,,,,0.03,2.59,0.94,63,287,-187,-397,729.0,581.0,A
3050,carlitos,1323084259,32390,05/12/2011 11:24,no,341,1.69,7.95,-93.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,-0.03,-23,3,20,8,600,-307,67.8,1.97,51.4,25,,,,,,,,,,,2.42,-1.38,-0.3,-167,176,0,212,290,544,,,,,,,,,,,,,,,,35.63958220000001,39.04633034,-102.823306,,,,,,,,,,,,,,,,3,,,,,,,,,,,-0.11,0.1,-0.13,12,11,-27,-513,361,-59.0,74.5,-21.5,165.0,,,,,,,,,,,,,,,,37,,,,,,,,,,,0.08,2.57,1.0,58,306,-195,-377,736.0,563.0,A
3051,carlitos,1323084259,56339,05/12/2011 11:24,no,341,1.66,7.98,-93.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.02,0.0,-18,2,20,4,600,-307,67.1,6.76,55.9,24,,,,,,,,,,,2.18,-1.16,-0.52,-174,164,0,131,308,558,,,,,,,,,,,,,,,,118.760931,18.65761489,-33.06070113,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.08,-0.13,-0.03,8,40,-14,-508,366,-65.0,75.3,-28.1,166.0,,,,,,,,,,,,,,,,45,,,,,,,,,,,-0.14,2.7,0.48,110,375,-212,-290,736.0,528.0,A
3052,carlitos,1323084259,168289,05/12/2011 11:24,no,341,1.67,7.97,-93.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,-0.02,-21,6,19,8,600,-308,66.9,11.2,60.2,24,,,,,,,,,,,2.2,-1.17,-0.34,-180,152,-8,47,315,576,,,,,,,,,,,,,,,,111.0233247,21.96600719,-39.77814882,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.06,-0.27,-0.02,9,37,-16,-511,358,-73.0,75.3,-34.2,166.0,,,,,,,,,,,,,,,,42,,,,,,,,,,,-0.29,2.23,0.23,99,339,-209,-242,731.0,511.0,A
3053,carlitos,1323084259,196347,05/12/2011 11:24,no,341,1.67,8.0,-93.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,-0.03,-21,5,19,8,601,-297,67.1,13.6,62.4,26,,,,,,,,,,,2.17,-1.17,-0.23,-200,156,-16,-7,319,578,,,,,,,,,,,,,,,,113.85021090000002,19.99563226,-37.78014188,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.03,-0.31,-0.08,7,32,-13,-521,357,-77.0,75.3,-36.9,167.0,,,,,,,,,,,,,,,,42,,,,,,,,,,,-0.32,2.12,0.16,119,326,-213,-221,729.0,509.0,A
3054,carlitos,1323084259,216350,05/12/2011 11:24,no,341,1.53,8.0,-93.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,-0.05,-19,0,23,6,609,-311,74.1,26.6,74.9,34,,,,,,,,,,,1.59,-1.25,1.02,-292,146,-68,-239,366,540,,,,,,,,,,,,,,,,118.67939820000001,26.81069273,-26.81069273,,,,,,,,,,,,,,,,2,,,,,,,,,,,-0.39,-0.27,0.02,4,14,-4,-524,336,-57.0,73.8,-50.0,169.0,,,,,,,,,,,,,,,,36,,,,,,,,,,,0.11,1.32,0.2,148,232,-213,-80,689.0,462.0,A
3055,carlitos,1323084259,232313,05/12/2011 11:24,no,341,1.47,7.98,-93.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,-0.03,-19,2,22,3,606,-305,76.2,28.5,76.8,34,,,,,,,,,,,1.38,-1.19,1.1,-290,152,-64,-263,372,523,,,,,,,,,,,,,,,,125.75218559999999,15.922689300000002,26.74347114,,,,,,,,,,,,,,,,2,,,,,,,,,,,-0.43,-0.26,0.08,3,18,5,-530,338,-50.0,73.6,-51.6,170.0,,,,,,,,,,,,,,,,38,,,,,,,,,,,0.06,1.27,0.43,176,247,-219,-55,680.0,454.0,A
3056,carlitos,1323084259,344345,05/12/2011 11:24,no,341,1.4,7.96,-93.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.05,-23,4,19,13,607,-310,79.6,31.3,79.9,33,,,,,,,,,,,1.08,-0.9,0.75,-273,162,-66,-310,382,505,,,,,,,,,,,,,,,,130.2547532,26.00508977,-6.4326788829999995,,,,,,,,,,,,,,,,2,,,,,,,,,,,-0.39,-0.24,0.2,4,15,-1,-528,324,-33.0,73.2,-54.0,171.0,,,,,,,,,,,,,,,,42,,,,,,,,,,,0.26,0.93,0.46,176,289,-233,-36,667.0,423.0,A
3057,carlitos,1323084259,364309,05/12/2011 11:24,no,341,1.37,7.95,-93.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.02,-0.05,-24,4,20,1,607,-296,80.8,32.4,81.3,33,,,,,,,,,,,0.93,-0.74,0.46,-270,164,-67,-334,390,494,,,,,,,,,,,,,,,,146.0139106,11.06572212,0.0,,,,,,,,,,,,,,,,2,,,,,,,,,,,-0.37,-0.27,0.1,2,18,0,-535,328,-45.0,72.8,-54.6,172.0,,,,,,,,,,,,,,,,41,,,,,,,,,,,0.31,0.61,0.33,147,287,-235,-23,654.0,413.0,A
