Unnamed: 0,user_name,raw_timestamp_part_1,raw_timestamp_part_2,cvtd_timestamp,new_window,num_window,roll_belt,pitch_belt,yaw_belt,total_accel_belt,kurtosis_roll_belt,kurtosis_picth_belt,kurtosis_yaw_belt,skewness_roll_belt,skewness_roll_belt.1,skewness_yaw_belt,max_roll_belt,max_picth_belt,max_yaw_belt,min_roll_belt,min_pitch_belt,min_yaw_belt,amplitude_roll_belt,amplitude_pitch_belt,amplitude_yaw_belt,var_total_accel_belt,avg_roll_belt,stddev_roll_belt,var_roll_belt,avg_pitch_belt,stddev_pitch_belt,var_pitch_belt,avg_yaw_belt,stddev_yaw_belt,var_yaw_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,accel_belt_z,magnet_belt_x,magnet_belt_y,magnet_belt_z,roll_arm,pitch_arm,yaw_arm,total_accel_arm,var_accel_arm,avg_roll_arm,stddev_roll_arm,var_roll_arm,avg_pitch_arm,stddev_pitch_arm,var_pitch_arm,avg_yaw_arm,stddev_yaw_arm,var_yaw_arm,gyros_arm_x,gyros_arm_y,gyros_arm_z,accel_arm_x,accel_arm_y,accel_arm_z,magnet_arm_x,magnet_arm_y,magnet_arm_z,kurtosis_roll_arm,kurtosis_picth_arm,kurtosis_yaw_arm,skewness_roll_arm,skewness_pitch_arm,skewness_yaw_arm,max_roll_arm,max_picth_arm,max_yaw_arm,min_roll_arm,min_pitch_arm,min_yaw_arm,amplitude_roll_arm,amplitude_pitch_arm,amplitude_yaw_arm,roll_dumbbell,pitch_dumbbell,yaw_dumbbell,kurtosis_roll_dumbbell,kurtosis_picth_dumbbell,kurtosis_yaw_dumbbell,skewness_roll_dumbbell,skewness_pitch_dumbbell,skewness_yaw_dumbbell,max_roll_dumbbell,max_picth_dumbbell,max_yaw_dumbbell,min_roll_dumbbell,min_pitch_dumbbell,min_yaw_dumbbell,amplitude_roll_dumbbell,amplitude_pitch_dumbbell,amplitude_yaw_dumbbell,total_accel_dumbbell,var_accel_dumbbell,avg_roll_dumbbell,stddev_roll_dumbbell,var_roll_dumbbell,avg_pitch_dumbbell,stddev_pitch_dumbbell,var_pitch_dumbbell,avg_yaw_dumbbell,stddev_yaw_dumbbell,var_yaw_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,accel_dumbbell_x,accel_dumbbell_y,accel_dumbbell_z,magnet_dumbbell_x,magnet_dumbbell_y,magnet_dumbbell_z,roll_forearm,pitch_forearm,yaw_forearm,kurtosis_roll_forearm,kurtosis_picth_forearm,kurtosis_yaw_forearm,skewness_roll_forearm,skewness_pitch_forearm,skewness_yaw_forearm,max_roll_forearm,max_picth_forearm,max_yaw_forearm,min_roll_forearm,min_pitch_forearm,min_yaw_forearm,amplitude_roll_forearm,amplitude_pitch_forearm,amplitude_yaw_forearm,total_accel_forearm,var_accel_forearm,avg_roll_forearm,stddev_roll_forearm,var_roll_forearm,avg_pitch_forearm,stddev_pitch_forearm,var_pitch_forearm,avg_yaw_forearm,stddev_yaw_forearm,var_yaw_forearm,gyros_forearm_x,gyros_forearm_y,gyros_forearm_z,accel_forearm_x,accel_forearm_y,accel_forearm_z,magnet_forearm_x,magnet_forearm_y,magnet_forearm_z,classe
3960,jeremy,1322673071,494709,30/11/2011 17:11,no,435,0.76,4.68,-88.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,-0.02,-11,1,39,49,628,-314,0.0,0.0,0.0,37,,,,,,,,,,,1.19,-0.64,0.03,-272,211,-110,-325,457,421,,,,,,,,,,,,,,,,65.73092079,-41.07096834,-75.26586788,,,,,,,,,,,,,,,,34,,,,,,,,,,,-0.21,-0.03,-0.2,-132,202,-226,-462,430,-60.0,117.0,-16.4,104.0,,,,,,,,,,,,,,,,42,,,,,,,,,,,1.19,-3.53,-0.15,213,332,-121,-291,802.0,898.0,A
3961,jeremy,1322673071,506680,30/11/2011 17:11,no,435,0.66,4.71,-88.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,-0.02,-14,2,38,46,637,-311,0.0,0.0,0.0,35,,,,,,,,,,,0.61,-0.18,-0.21,-257,183,-124,-378,444,404,,,,,,,,,,,,,,,,61.25340503,-39.22214235,-80.87385755,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.08,-0.14,0.03,-121,182,-229,-474,420,-58.0,114.0,-0.45,120.0,,,,,,,,,,,,,,,,37,,,,,,,,,,,1.33,-4.17,-0.33,160,305,-119,-477,775.0,910.0,A
3962,jeremy,1322673071,606635,30/11/2011 17:11,no,435,0.6,4.63,-88.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,-0.02,-12,2,40,44,631,-300,0.0,0.0,0.0,34,,,,,,,,,,,0.16,0.11,-0.23,-255,171,-135,-395,437,391,,,,,,,,,,,,,,,,63.41241339,-55.1226303,-65.87287925,,,,,,,,,,,,,,,,31,,,,,,,,,,,-0.02,-0.11,-0.11,-160,181,-187,-485,398,-62.0,117.0,25.7,142.0,,,,,,,,,,,,,,,,24,,,,,,,,,,,1.03,-4.03,-0.51,-39,154,-170,-671,493.0,763.0,A
3963,jeremy,1322673071,662650,30/11/2011 17:11,no,435,0.55,4.63,-88.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,-0.02,-13,2,41,43,635,-303,0.0,0.0,0.0,35,,,,,,,,,,,-0.16,0.22,-0.21,-267,165,-147,-387,445,402,,,,,,,,,,,,,,,,58.37888955,-61.75732662,-64.44193847,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.13,-0.14,-0.26,-187,178,-194,-493,385,-62.0,121.0,38.1,154.0,,,,,,,,,,,,,,,,23,,,,,,,,,,,0.79,-3.34,-0.61,-69,120,-175,-670,246.0,638.0,A
3964,jeremy,1322673071,662704,30/11/2011 17:11,no,435,0.54,4.63,-88.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,-0.02,-13,3,41,43,630,-305,0.0,0.0,0.0,35,,,,,,,,,,,-0.24,0.24,-0.16,-266,165,-147,-377,446,398,,,,,,,,,,,,,,,,68.87869158,-46.91503907,-67.61211896,,,,,,,,,,,,,,,,31,,,,,,,,,,,0.21,-0.08,-0.26,-138,194,-191,-500,390,-55.0,123.0,41.1,158.0,,,,,,,,,,,,,,,,22,,,,,,,,,,,0.74,-3.34,-0.62,-77,91,-183,-666,213.0,624.0,A
3965,jeremy,1322673071,702643,30/11/2011 17:11,no,435,0.5,4.63,-88.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,-0.02,-13,2,40,40,628,-304,0.0,0.0,0.0,36,,,,,,,,,,,-0.35,0.24,-0.08,-260,186,-138,-367,441,407,,,,,,,,,,,,,,,,52.37093347,-57.88774323,-73.59201334,,,,,,,,,,,,,,,,30,,,,,,,,,,,0.39,-0.19,-0.44,-163,149,-200,-504,379,-52.0,129.0,48.5,168.0,,,,,,,,,,,,,,,,21,,,,,,,,,,,0.77,-2.54,-0.23,-112,20,-176,-633,55.0,524.0,A
3966,jeremy,1322673071,702679,30/11/2011 17:11,no,435,0.49,4.63,-88.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,-0.02,-13,2,42,45,632,-306,0.0,0.0,0.0,35,,,,,,,,,,,-0.45,0.29,-0.13,-262,191,-126,-352,444,415,,,,,,,,,,,,,,,,62.69486814,-54.38821118,-67.24848629,,,,,,,,,,,,,,,,31,,,,,,,,,,,0.32,-0.18,-0.56,-157,178,-189,-507,374,-54.0,134.0,50.9,173.0,,,,,,,,,,,,,,,,24,,,,,,,,,,,0.88,-2.75,-0.1,-135,-12,-197,-611,5.0,471.0,A
3967,jeremy,1322673071,738632,30/11/2011 17:11,no,435,0.48,4.62,-88.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,0.0,-12,1,40,47,633,-296,0.0,0.0,0.0,35,,,,,,,,,,,-1.22,0.79,-0.28,-253,216,-82,-283,434,452,,,,,,,,,,,,,,,,66.39016199,-45.21256533,-71.46033834,,,,,,,,,,,,,,,,31,,,,,,,,,,,0.19,0.26,-0.21,-134,189,-201,-501,376,-27.0,153.0,57.1,-165.0,,,,,,,,,,,,,,,,35,,,,,,,,,,,0.13,-1.53,-0.03,-237,-149,-203,-536,-166.0,369.0,A
3968,jeremy,1322673071,758627,30/11/2011 17:11,no,435,0.49,4.63,-88.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,0.0,-11,2,42,43,630,-300,0.0,0.0,0.0,35,,,,,,,,,,,-1.41,0.88,-0.3,-257,214,-87,-245,446,472,,,,,,,,,,,,,,,,64.62054570000001,-43.40592596,-74.58905943,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.16,0.31,-0.23,-132,189,-213,-508,380,-42.0,155.0,57.7,-164.0,,,,,,,,,,,,,,,,35,,,,,,,,,,,-0.08,-0.96,-0.02,-233,-154,-201,-520,-183.0,374.0,A
3969,jeremy,1322673071,834654,30/11/2011 17:11,no,435,0.51,4.68,-88.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,-0.02,-14,2,39,47,631,-312,0.0,0.0,0.0,36,,,,,,,,,,,-2.01,1.27,-0.44,-259,238,-41,-163,437,486,,,,,,,,,,,,,,,,42.88340104,-64.17822017,-75.41285871,,,,,,,,,,,,,,,,28,,,,,,,,,,,0.31,-0.02,-1.07,-167,116,-191,-506,382,-25.0,154.0,58.2,-165.0,,,,,,,,,,,,,,,,31,,,,,,,,,,,-0.11,0.45,-0.1,-226,-110,-171,-529,-174.0,385.0,A
3970,jeremy,1322673071,922719,30/11/2011 17:11,no,435,0.48,4.72,-88.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,0.0,-14,3,43,42,628,-297,0.0,0.0,0.0,35,,,,,,,,,,,-2.57,1.57,-0.89,-238,239,-36,-11,407,518,,,,,,,,,,,,,,,,54.17743472,-46.81094501,-81.59335728,,,,,,,,,,,,,,,,32,,,,,,,,,,,1.3,-0.56,-1.9,-140,160,-226,-519,354,-13.0,151.0,56.6,-171.0,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.13,0.8,0.41,-236,-24,-163,-550,-139.0,399.0,A
3971,jeremy,1322673071,970621,30/11/2011 17:11,yes,435,0.5,4.74,-88.2,4,-2.085106,5.587755,#DIV/0!,-0.042126,2.713152,#DIV/0!,-88.2,5.0,-2.1,-88.3,4.0,-2.1,0.1,1.0,0.0000,0.1,0.7,0.2,0.0,4.6,0.1,0.0,-88.2,0.1,0.0,0.03,0.0,0.0,-13,6,39,48,635,-306,0.0,0.0,0.0,33,12.9583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7,1.62,-0.89,-222,229,-41,23,398,521,#DIV/0!,#DIV/0!,5.08480,#DIV/0!,#DIV/0!,-2.22181,0.0,0.0,39.0,0.0,0.0,22.0,0.0,0.0,17.0,71.3,-40.9,-69.9,1.0942,-0.6242,#DIV/0!,-1.0867,0.0063,#DIV/0!,-30.9,-64.4,1.1,-71.6,-90.0,1.1,40.71,25.55,0.0,29,2.7185,59.6397,10.0597,101.1975,-44.9418,8.5697,73.4402,-77.187,6.4402,41.4767,1.22,-0.4,-1.82,-113,186,-183,-526,341,-15.0,150.0,55.9,-172.0,-1.6920,-0.6917,#DIV/0!,-0.1173,-1.0117,#DIV/0!,58.3,179.0,-1.7,-37.0,-177.0,-1.7,95.3,356.0,0.00,30,44.29592,130.63265,13.72451,188.36223999999999,12.742239999999999,37.89435,1435.9818599999999,44.99184,126.55122,16015.2116,0.21,0.72,0.49,-245,-7,-165,-558,-123.0,412.0,A
3972,jeremy,1322673072,34734,30/11/2011 17:11,no,436,0.51,4.77,-88.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,0.0,-15,0,42,44,632,-316,0.0,0.0,0.0,30,,,,,,,,,,,-2.87,1.57,-0.67,-186,220,-45,193,350,512,,,,,,,,,,,,,,,,57.80452097,-44.9366768,-79.81607037,,,,,,,,,,,,,,,,30,,,,,,,,,,,0.61,-0.05,-0.85,-128,161,-211,-537,329,-10.0,150.0,54.0,-176.0,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.24,0.47,0.36,-251,20,-179,-573,-86.0,424.0,A
3973,jeremy,1322673072,82676,30/11/2011 17:11,no,436,0.55,4.77,-88.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,0.0,-13,4,39,45,623,-311,0.0,0.0,0.0,26,,,,,,,,,,,-3.05,1.62,-0.54,-150,202,-45,370,281,489,,,,,,,,,,,,,,,,48.75364175,-51.12534404,-82.66127913,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.56,-0.03,-0.59,-141,135,-212,-542,319,-7.0,147.0,52.4,179.0,,,,,,,,,,,,,,,,31,,,,,,,,,,,-0.18,0.9,-0.21,-227,-24,-200,-594,-54.0,431.0,A
3974,jeremy,1322673072,194680,30/11/2011 17:11,no,436,0.51,4.75,-88.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,-0.02,-11,-1,43,45,626,-307,0.0,0.0,0.0,18,,,,,,,,,,,-2.75,1.35,-0.75,-36,154,-79,602,149,341,,,,,,,,,,,,,,,,53.93619954,-52.32615091,-77.1915237,,,,,,,,,,,,,,,,29,,,,,,,,,,,-0.21,0.42,0.26,-144,148,-201,-536,328,-4.0,130.0,47.5,159.0,,,,,,,,,,,,,,,,27,,,,,,,,,,,-0.83,2.09,0.03,-177,-36,-190,-639,97.0,547.0,A
3975,jeremy,1322673072,254682,30/11/2011 17:11,no,436,0.5,4.75,-88.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.02,0.0,-14,3,39,48,629,-310,0.0,0.0,0.0,18,,,,,,,,,,,-2.52,1.2,-0.8,-21,144,-104,651,106,290,,,,,,,,,,,,,,,,49.52960035,-58.49738634,-75.4575969,,,,,,,,,,,,,,,,29,,,,,,,,,,,-0.06,0.43,0.44,-158,136,-196,-530,337,-6.0,125.0,43.2,149.0,,,,,,,,,,,,,,,,20,,,,,,,,,,,-0.87,3.1,0.26,-101,36,-160,-668,218.0,636.0,A
3976,jeremy,1322673072,426651,30/11/2011 17:11,no,436,0.55,4.78,-88.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,0.0,-13,0,42,45,628,-294,0.0,0.0,0.0,16,,,,,,,,,,,-2.28,0.83,-0.71,50,105,-106,723,32,177,,,,,,,,,,,,,,,,50.57309555,-54.60308566,-78.10373958,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.21,0.26,0.13,-149,139,-202,-518,353,-7.0,117.0,32.0,132.0,,,,,,,,,,,,,,,,26,,,,,,,,,,,-1.0,4.26,0.34,-137,154,-148,-682,422.0,767.0,A
3977,jeremy,1322673072,434647,30/11/2011 17:11,no,436,0.55,4.77,-88.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,0.0,-13,1,43,48,636,-306,0.0,0.0,0.0,16,,,,,,,,,,,-2.14,0.79,-0.69,67,117,-86,728,22,160,,,,,,,,,,,,,,,,54.19426454,-51.73790612,-77.47133762,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.22,0.31,0.07,-140,146,-198,-520,354,-9.0,116.0,28.1,128.0,,,,,,,,,,,,,,,,25,,,,,,,,,,,-1.22,3.79,0.51,-18,205,-129,-666,502.0,815.0,A
3978,jeremy,1322673072,450657,30/11/2011 17:11,no,436,0.58,4.78,-88.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,0.0,-13,4,40,51,630,-311,0.0,0.0,0.0,22,,,,,,,,,,,-2.09,0.79,-0.67,81,93,-180,740,-4,104,,,,,,,,,,,,,,,,66.54806194,-44.34591439,-71.9883953,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.16,0.51,0.23,-123,177,-189,-512,366,-7.0,115.0,22.6,120.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,-1.22,3.18,0.44,-130,246,-156,-652,575.0,869.0,A
3979,jeremy,1322673072,494661,30/11/2011 17:11,no,436,0.56,4.8,-88.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,-0.02,-12,2,43,51,634,-310,0.0,0.0,0.0,28,,,,,,,,,,,-1.8,0.66,-0.18,137,60,-232,756,-38,22,,,,,,,,,,,,,,,,60.99900801,-49.26268347,-73.34628741,,,,,,,,,,,,,,,,31,,,,,,,,,,,0.22,0.61,0.34,-142,172,-201,-499,384,-26.0,113.0,13.7,111.0,,,,,,,,,,,,,,,,27,,,,,,,,,,,-1.28,1.78,0.33,-70,224,-123,-583,688.0,942.0,A
3980,jeremy,1322673072,502647,30/11/2011 17:11,no,436,0.54,4.83,-88.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.0,-0.02,-12,1,40,43,633,-312,0.0,0.0,0.0,32,,,,,,,,,,,-1.75,0.53,0.16,139,40,-279,751,-39,10,,,,,,,,,,,,,,,,62.71102765,-49.39271165,-71.60746957,,,,,,,,,,,,,,,,31,,,,,,,,,,,0.27,0.59,0.23,-143,177,-198,-498,392,-27.0,113.0,10.6,108.0,,,,,,,,,,,,,,,,30,,,,,,,,,,,-1.46,3.07,0.43,-29,268,-125,-556,727.0,968.0,A
3981,jeremy,1322673072,514666,30/11/2011 17:11,no,436,0.52,4.86,-88.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.02,-18,1,41,43,637,-297,0.0,0.0,0.0,32,,,,,,,,,,,-0.88,-0.03,0.69,158,35,-269,757,-54,-47,,,,,,,,,,,,,,,,64.3136341,-46.74278314,-72.25502168,,,,,,,,,,,,,,,,31,,,,,,,,,,,0.39,0.56,0.02,-139,185,-204,-480,397,-47.0,114.0,2.66,101.0,,,,,,,,,,,,,,,,26,,,,,,,,,,,-0.87,2.06,0.75,38,228,-100,-468,784.0,977.0,A
3982,jeremy,1322673072,522653,30/11/2011 17:11,no,436,0.54,4.83,-88.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,0.0,0.02,-16,5,44,47,632,-318,0.0,0.0,0.0,33,,,,,,,,,,,-0.55,-0.13,0.67,146,29,-285,748,-56,-58,,,,,,,,,,,,,,,,66.13499901,-46.96292762,-70.2998522,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.42,0.55,-0.1,-140,190,-200,-476,409,-41.0,115.0,0.0,98.7,,,,,,,,,,,,,,,,26,,,,,,,,,,,-0.83,2.55,0.94,44,221,-119,-456,795.0,975.0,A
3983,jeremy,1322673072,542627,30/11/2011 17:11,no,436,0.56,4.75,-88.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,0.0,0.0,-20,1,38,43,630,-316,0.0,0.0,0.0,30,,,,,,,,,,,-0.26,-0.19,0.54,153,35,-244,752,-60,-60,,,,,,,,,,,,,,,,68.53908398,-45.68962363,-68.95272228,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.45,0.59,-0.15,-138,198,-199,-466,417,-40.0,117.0,-3.43,96.4,,,,,,,,,,,,,,,,29,,,,,,,,,,,-0.64,3.15,0.95,92,245,-115,-400,805.0,953.0,A
5175,jeremy,1322673049,98660,30/11/2011 17:10,no,793,1.15,4.71,-87.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,0.0,-12,1,40,51,634,-303,0.0,0.0,0.0,38,,,,,,,,,,,0.02,-0.03,0.02,-277,159,-185,-410,427,396,,,,,,,,,,,,,,,,55.77128801,-51.34629631,-76.40151248,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.37,0.14,-0.38,-142,153,-200,-524,330,53.0,50.9,-40.3,157.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.03,-0.03,0.18,222,108,-204,113,559.0,673.0,A
5176,jeremy,1322673049,142670,30/11/2011 17:10,no,793,1.15,4.69,-87.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.02,0.0,-15,4,40,47,630,-311,0.0,0.0,0.0,38,,,,,,,,,,,0.0,-0.02,-0.02,-278,160,-183,-413,429,390,,,,,,,,,,,,,,,,56.17046443,-50.94159613,-76.38775895,,,,,,,,,,,,,,,,30,,,,,,,,,,,0.37,0.14,-0.36,-141,154,-200,-520,339,52.0,51.2,-40.3,157.0,,,,,,,,,,,,,,,,34,,,,,,,,,,,-0.02,-0.02,-0.02,229,118,-204,119,566.0,681.0,A
5177,jeremy,1322673049,178631,30/11/2011 17:10,no,793,1.15,4.66,-87.9,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-14,1,42,51,632,-303,0.0,0.0,0.0,38,,,,,,,,,,,0.02,-0.02,-0.02,-276,159,-185,-413,437,399,,,,,,,,,,,,,,,,54.95064886,-52.56616055,-76.0837473,,,,,,,,,,,,,,,,30,,,,,,,,,,,0.35,0.18,-0.31,-147,153,-202,-518,331,47.0,51.2,-40.4,157.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,-0.05,0.0,-0.08,223,110,-204,112,553.0,683.0,A
5178,jeremy,1322673049,214716,30/11/2011 17:10,no,793,1.14,4.65,-87.9,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-14,2,43,41,630,-312,0.0,0.0,0.0,37,,,,,,,,,,,0.0,-0.02,-0.02,-276,158,-184,-415,430,388,,,,,,,,,,,,,,,,52.95749171,-52.95749171,-77.50109682,,,,,,,,,,,,,,,,30,,,,,,,,,,,0.35,0.19,-0.33,-148,148,-205,-523,330,55.0,51.1,-40.4,157.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,-0.05,0.0,-0.07,227,109,-200,119,557.0,673.0,A
5179,jeremy,1322673049,222645,30/11/2011 17:10,no,793,1.14,4.63,-87.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.02,0.0,-14,2,40,52,630,-317,0.0,0.0,0.0,38,,,,,,,,,,,0.02,-0.02,0.0,-277,159,-184,-406,430,397,,,,,,,,,,,,,,,,53.55485664,-51.96924339,-77.83540247,,,,,,,,,,,,,,,,30,,,,,,,,,,,0.35,0.21,-0.36,-145,149,-205,-519,328,53.0,51.1,-40.4,157.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,-0.03,-0.02,-0.05,229,108,-202,116,558.0,675.0,A
5180,jeremy,1322673049,246643,30/11/2011 17:10,no,793,1.12,4.58,-87.9,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.02,-14,3,42,42,635,-311,0.0,0.0,0.0,38,,,,,,,,,,,0.0,-0.02,0.0,-278,159,-186,-408,427,397,,,,,,,,,,,,,,,,60.87237762,-49.4047169,-73.34666814,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.45,0.16,-0.41,-136,164,-192,-515,332,52.0,51.2,-40.4,157.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,-0.03,-0.02,0.0,230,106,-200,115,560.0,674.0,A
5181,jeremy,1322673049,334695,30/11/2011 17:10,no,793,1.06,4.5,-87.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.0,-0.02,-17,3,40,47,633,-311,0.0,0.0,0.0,38,,,,,,,,,,,0.02,-0.02,-0.07,-279,157,-184,-402,436,389,,,,,,,,,,,,,,,,52.7202312,-50.72422948,-79.63006538,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.37,0.11,-0.18,-140,145,-206,-523,336,42.0,51.4,-40.4,157.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.02,0.03,0.0,227,111,-203,121,557.0,673.0,A
5182,jeremy,1322673049,386621,30/11/2011 17:10,no,793,1.0,4.45,-87.9,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.03,-14,4,44,44,637,-307,0.0,0.0,0.0,38,,,,,,,,,,,-0.02,-0.03,0.03,-277,159,-185,-411,438,407,,,,,,,,,,,,,,,,51.106440500000005,-53.50905584,-78.61562317,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.39,0.13,-0.44,-147,141,-204,-522,331,39.0,51.3,-40.6,157.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.0,0.05,-0.03,232,111,-202,122,559.0,674.0,A
5183,jeremy,1322673049,442625,30/11/2011 17:10,no,793,0.97,4.42,-87.9,5,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.0,-0.03,-13,4,42,41,627,-295,0.0,0.0,0.0,37,,,,,,,,,,,0.0,-0.03,0.05,-276,156,-185,-409,435,393,,,,,,,,,,,,,,,,53.90658247,-51.13774054,-78.23941048,,,,,,,,,,,,,,,,30,,,,,,,,,,,0.39,0.13,-0.52,-143,150,-206,-523,333,41.0,51.2,-40.6,158.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.0,0.05,-0.03,227,110,-203,120,555.0,680.0,A
5184,jeremy,1322673049,466640,30/11/2011 17:10,no,793,0.94,4.38,-87.9,5,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.0,-0.03,-16,4,42,44,632,-302,0.0,0.0,0.0,38,,,,,,,,,,,0.0,-0.05,0.08,-277,157,-186,-414,435,392,,,,,,,,,,,,,,,,56.41740682,-50.40446843,-76.6208915,,,,,,,,,,,,,,,,30,,,,,,,,,,,0.39,0.13,-0.54,-140,155,-201,-524,332,44.0,51.2,-40.7,158.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.0,0.05,-0.03,227,112,-200,120,555.0,675.0,A
5185,jeremy,1322673049,502623,30/11/2011 17:10,no,793,0.93,4.35,-87.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,0.0,-0.02,-15,0,40,48,634,-305,0.0,0.0,0.0,38,,,,,,,,,,,-0.02,-0.03,0.08,-276,159,-186,-408,433,397,,,,,,,,,,,,,,,,57.14845121,-49.44864621,-76.76159879,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.37,0.14,-0.51,-136,155,-199,-522,340,43.0,51.1,-40.7,158.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.0,0.06,-0.03,227,112,-201,121,558.0,665.0,A
5186,jeremy,1322673049,558713,30/11/2011 17:10,no,793,0.87,4.24,-88.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,-0.02,-0.03,-14,2,42,48,633,-308,0.0,0.0,0.0,38,,,,,,,,,,,0.0,-0.02,0.05,-277,159,-186,-410,434,391,,,,,,,,,,,,,,,,53.44831239,-51.41913533,-78.40158893,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.34,0.18,-0.44,-140,145,-201,-520,336,48.0,51.0,-40.8,158.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.0,0.03,-0.05,231,113,-200,125,548.0,669.0,A
5187,jeremy,1322673049,610650,30/11/2011 17:10,no,793,0.83,4.18,-88.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,-0.02,-0.03,-13,3,42,44,628,-303,0.0,0.0,0.0,38,,,,,,,,,,,0.0,-0.02,0.02,-277,160,-186,-409,438,389,,,,,,,,,,,,,,,,51.90913096,-52.71007128,-78.62526589,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.34,0.18,-0.44,-145,143,-204,-514,335,57.0,51.0,-40.8,158.0,,,,,,,,,,,,,,,,34,,,,,,,,,,,0.02,0.02,-0.03,234,110,-203,119,556.0,666.0,A
